"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fault detection of rolling element bearings using the frequency shift and envelope based compressive sensing","X. Tang; Y. Xu; F. Gu; A. D. Ball; G. Wang","Centre for Efficiency and Performance Engineering, University of Huddersfield, Huddersfield, UK; Centre for Efficiency and Performance Engineering, University of Huddersfield, Huddersfield, UK; Centre for Efficiency and Performance Engineering, University of Huddersfield, Huddersfield, UK; Centre for Efficiency and Performance Engineering, University of Huddersfield, Huddersfield, UK; Hunan Provincial Key Laboratory of Health Maintenance for Mechanical Equipment, Hunan University of Science & Technology, Xiangtan, China","2017 23rd International Conference on Automation and Computing (ICAC)","26 Oct 2017","2017","","","1","6","Rolling element bearings are the essential components of rotating machines, faults of which can cause serious failures or even major breakdowns of a machine. Fault diagnosis deliveries significant benefits to machines with rolling element bearings by finding the faults at early period and taking corrective actions to enhance safe and high performance operations. However, multiple sensor usages and high rate data acquisition involved in a monitoring system have considerable drawbacks of high system cost involved in purchasing hardware for data transfer, storage and processing. To reduce these shortages, this paper investigates compressive sensing (CS) techniques for the fault detection of rolling element bearings. Based on the frequency shift and envelope analysis, a CS scheme is developed for monitoring the bearing. The number of data transmitted and stored can be reduced by several thousands of times. The simulation and the experimental results demonstrate that the compressed vibration signals of rolling element bearings are effective to detect bearing faults at the total compressing ratio up to several thousand with the corresponding maximum compression ratio (CR) of CS process at nearly 100. In addition, several performance measures are applied to evaluate the reconstructed signals and show approximately the information about the noise level of the system.","","978-0-7017-0260-1","10.23919/IConAC.2017.8082063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8082063","Rolling element bearings;compressive sensing;frequency shift;reconstruction","Signal to noise ratio;Vibrations;Rolling bearings;Fault detection;Compressed sensing;Noise measurement;Monitoring","data acquisition;fault diagnosis;machine bearings;mechanical engineering computing;rolling bearings;signal reconstruction","fault detection;rolling element bearings;bearing faults;fault diagnosis;compressive sensing;frequency shift;rotating machines;data acquisition;signal reconstruction","","","","12","","26 Oct 2017","","","IEEE","IEEE Conferences"
"Prototype system development for wireless vehicle speed monitoring","M. Ahsan; J. McManis; M. S. J. Hashmi","School of Mechanical and Manufacturing Engineering, Dublin City University, Dublin, Ireland; School of Electronic Engineering, Dublin City University, Dublin, Ireland; School of Mechanical and Manufacturing Engineering, Dublin City University, Dublin, Ireland","2014 9th International Symposium on Communication Systems, Networks & Digital Sign (CSNDSP)","16 Oct 2014","2014","","","287","292","Vehicle speed monitoring and management of the associated data in an intelligent and efficient way is an important issue in modern transportation system in order to reduce road accidents. The aim of this work is to develop an automatic wireless system for monitoring vehicle speed on the road, identify a speeding vehicle and imposing penalty for the speeding offenders. In this work, a prototype system has been developed in a laboratory environment to generate random speed data using a mechanical wheel, measure the speed data with a Shimmer wireless sensor and transfer the data wirelessly to a client computer for further analysis. Software has been developed using a Java based socket programming technique to monitor the vehicle speed in a server computer and to send the data associated with a speeding vehicle to a remotely placed client computer. The graphical user interface (GUI) can visually display the speed of a vehicle at any particular time. The functionality of the software has been tested by simulating different traffic scenarios with low and high speed limits (40 and 60 km/hr respectively). To do that a high or low speed limit can be set in the GUI. The mechanical wheel is run at different speeds and the GUI continuously displays the speed. If the vehicle speed is higher than the set speed limit for the road, the system automatically detects it and generates a report with the time of speeding, vehicle number, vehicle speed etc. to be saved in the client computer in order to take further necessary actions for the speeding offender.","","978-1-4799-2581-0","10.1109/CSNDSP.2014.6923841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6923841","Software development;Wireless sensor;Java socket programming;Vehicle speed monitoring","Vehicles;Monitoring;Roads;Wheels;Computers;Acceleration;Wireless sensor networks","graphical user interfaces;Java;mobile radio;road accidents;road vehicles;traffic engineering computing","prototype system development;wireless vehicle speed monitoring;data association;transportation system;road accidents;automatic wireless system;vehicle speed monitoring;speeding offenders;prototype system;laboratory environment;mechanical wheel;speed data;Shimmer wireless sensor;Java based socket programming technique;server computer;remotely placed client computer;graphical user interface;GUI","","2","","21","","16 Oct 2014","","","IEEE","IEEE Conferences"
"Radiation-induced large-scale structure during the reionization epoch: the autocorrelation function","R. A. C. Croft; G. Altay",NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2008","388","4","1501","1520","The structures produced during the epoch of reionization by the action of radiation on neutral hydrogen are in principle different from those that arise through gravitational growth of initially small perturbations. We explore the difference between the two mechanisms using high-resolution cosmological radiative transfer. Our computations use a Monte Carlo code which ray-traces directly through smoothed particle hydrodynamics (SPH) kernels without a grid, preserving the high spatial resolution of the underlying hydrodynamic simulation. Because the properties of the first sources of radiation are uncertain, we simulate a range of models with different source properties and recombination physics. We examine the morphology of the neutral hydrogen distribution and the reionization history in these models. We find that at fixed mean neutral fraction, structures are visually most affected by the existence of a lower limit in source luminosity, then by galaxy mass-to-light ratio, and are minimally affected by changes in the recombination rate and amplitude of mass fluctuations. We concentrate on the autocorrelation function of the neutral hydrogen, ξH I(r), as a basic quantitative measure of radiation-induced structure. All the models we test exhibit a characteristic behaviour, with ξH I becoming initially linearly antibiased with respect to the matter correlation function, reaching a minimum bias factor b∼ 0.5 when the universe is ∼10–20 per cent ionized. After this ξH I increases rapidly in amplitude, overtaking the matter correlation function. It keeps a power-law shape, but flattens considerably, reaching an asymptotic logarithmic slope of γH I≃−0.5. The growth rate of H I fluctuations is exponentially more rapid than gravitational growth over a brief interval of redshift Δz∼ 2–3.","1365-2966","","10.1111/j.1365-2966.2008.13513.x","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8220658","cosmology: observations;large-scale structure of Universe","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"The joint evolution of baryons and dark matter haloes","S. Pedrosa; P. B. Tissera; C. Scannapieco",NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2010","402","2","776","788","We have studied the dark matter (DM) distribution in an ≈1012 h−1 M⊙ mass halo extracted from a simulation consistent with the concordance cosmology, where the physics regulating the transformation of gas into stars was allowed to change producing galaxies with different morphologies. The presence of baryons produces the concentration of the DM halo with respect to its corresponding dissipationless run, but we found that this response does not only depend on the number of baryons gathered in the central region, but also depend on the way they have been assembled. DM and baryons affect each other in a complex way, so the formation history of a galaxy plays an important role in its final total mass distribution. Supernova (SN) feedback regulates the star formation and triggers galactic outflows not only in the central galaxy but also in its satellites. Our results suggest that, as the effects of SN feedback get stronger, satellites get less massive and can even be more easily disrupted by dynamical friction, transferring less angular momentum. We found indications that this angular momentum could be acquired not only by the outer part of the DM halo, but also by the inner ones and by the stellar component in the central galaxy. The latter effect produces stellar migration which contributes to changing the inner potential well, probably working against further DM contraction. As a consequence of the action of these processes, when the halo hosts a galaxy with an important disc structure formed by smooth gas accretion, it is more concentrated than when it hosts a spheroidal system which experienced more massive mergers and interactions. We also found that in the latter case, the halo has less radial velocity anisotropy than when the halo hosts a disc galaxy. In most of our runs with baryons, we do not detect the inversion of the velocity dispersion characteristic of the dissipationless haloes. We have found that rotation velocities for the systems that were able to develop a disc structure are in good agreement with the observations, and none of them has been formed satisfying the adiabatic contraction hypothesis.","1365-2966","","10.1111/j.1365-2966.2009.15951.x","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8231721","galaxies: haloes;galaxies: structure;dark matter","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Mechanics-based design of underactuated robotic walking gaits: Initial experimental realization","M. J. Powell; W. Ma; E. R. Ambrose; A. D. Ames","George W. Woodruff School of Mechanical Engineering, Georgia Institute of Technology, Atlanta, GA 30308; George W. Woodruff School of Mechanical Engineering, Georgia Institute of Technology, Atlanta, GA 30308; George W. Woodruff School of Mechanical Engineering, Georgia Institute of Technology, Atlanta, GA 30308; George W. Woodruff School of Mechanical Engineering, Georgia Institute of Technology, Atlanta, GA 30308","2016 IEEE-RAS 16th International Conference on Humanoid Robots (Humanoids)","2 Jan 2017","2016","","","981","986","This paper presents two strategies for designing underactuated, planar robotic walking gaits and for realizing them experimentally. The methods draw upon insights gained from the authors' recent work which leverages properties of the mechanics of the robot to design a controller that stabilizes walking by regulating the transfer of angular momentum about one support pivot to the next. One proposed gait design strategy is to simulate a closed-loop hybrid model of the robot under the action of the mechanics-based controller to produce an implicit periodic orbit for each set of controller parameters. The second design strategy modifies traditional usage of nonlinear optimization to produce parameterized outputs corresponding to a stable Hybrid Zero Dynamics. The novel approach is to reformulate the HZD stability constraint using the mechanics of the system and to propose an alternative to the periodic HZD orbit existence constraint through the use of an angular momentum variant of the Linear Inverted Pendulum. The two methods are used to design gaits that are implemented in experiments with the AMBER-3M robot.","2164-0580","978-1-5090-4718-5","10.1109/HUMANOIDS.2016.7803391","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7803391","","Legged locomotion;Robot kinematics;Orbits;Nonlinear dynamical systems;Stability analysis;Lips","angular momentum;closed loop systems;control system synthesis;gait analysis;legged locomotion;linear systems;nonlinear control systems;pendulums;stability","mechanics-based design;underactuated robotic walking gaits;planar robotic walking gaits;angular momentum;closed-loop hybrid model;hybrid zero dynamics;HZD stability;linear inverted pendulum;AMBER-3M robot","","3","","27","","2 Jan 2017","","","IEEE","IEEE Conferences"
"Analysis on asymmetric fault current of inverter interfaced distributed generator","Z. Chang; G. Song; X. Wang; S. Guo; W. Zhang; X. Jin","Xi'an Jiaotong University; Xi'an Jiaotong University; Xi'an Jiaotong University; Zhuhai XJ Electric Co., Ltd.; Zhuhai XJ Electric Co., Ltd.; State Grid Anhui Zhongxing Electric Power Design Institute Co., Ltd","2016 China International Conference on Electricity Distribution (CICED)","26 Sep 2016","2016","","","1","6","Fault characteristics of inverter interfaced distributed generator (IIGD) are determined by its grid-side converter. To deduce the fault current of IIDG is to analyze the current response under the action of grid voltage sags. To enhance the low voltage ride through (LVRT) ability of IIDG when asymmetric fault occurs, the dual current control strategy is widely used. In this paper, the positive and negative sequence current expressions were deduced based on the dual current control strategy and the influence factors were analyzed based on the expressions. When the amplitude of the fault current is higher than the maximum value of the converter can transfer, a new fault current calculation method was proposed. Theoretical analysis and simulation on PSCAD verified that the d-axis components of positive and negative sequence current meet second order response and the q-axis components are zero. The steady-state value of positive and negative sequence current is determined by the unbalance degree of grid and the transient process of fault current is determined by the control parameters of the grid-side converter. The conclusions are of great significance to relay protection of the grid with HDG.","2161-749X","978-1-4673-9070-5","10.1109/CICED.2016.7575991","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7575991","relay protection;IIDG;grid-side converter;dual current control;asymmetric fault current","Fault currents;Circuit faults;Current control;Reactive power;Voltage control;Harmonic analysis;Power system harmonics","distributed power generation;electric current control;fault currents;power convertors;power generation control;power generation faults;power grids;power system transients;relay protection","asymmetric fault current characteristics;inverter interfaced distributed generator;IIGD;grid-side converter;grid voltage sag;low voltage ride through;LVRT;dual current control strategy;positive sequence current expression;negative sequence current expression;PSCAD;d-axis component;q-axis component;relay protection","","2","","14","","26 Sep 2016","","","IEEE","IEEE Conferences"
"Femtocell based economic health monitoring scheme using mobile cloud computing","D. De; A. Mukherjee","Department of Computer Science and Engineering, West Bengal University of Technology, BF-142, Sector -I, Salt Lake City, Kolkata -700064, India; Department of Computer Science and Engineering, West Bengal University of Technology, BF-142, Sector -I, Salt Lake City, Kolkata -700064, India","2014 IEEE International Advance Computing Conference (IACC)","27 Mar 2014","2014","","","385","390","This paper presents a mobile health monitoring scheme based on femtocell and mobile cloud computing. In this scheme, the health information of each user is captured by sensors and sent to the corresponding mobile device. From the mobile device the health data is transferred to the femtocell under which the mobile device is registered. In femtocell it is verified whether the user's health is normal using a database stored inside the femtocell. If any abnormality is detected the data are sent to the cloud. The health data are securely stored on the cloud and accessed by the health centre. Based on health data, the corresponding health centre takes proper action to cure the patient. The monetary cost required to access the data on the cloud through the proposed scheme is calculated. Simulation results present that using femtocell results in achieving approximately 28-70% and 30-75% reduction in cost consumption for accessing medium and large amount of data on cloud respectively than using macrocell, microcell or picocell base station.","","978-1-4799-2572-8","10.1109/IAdCC.2014.6779354","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6779354","femtocell;mobile cloud computing;health monitoring;cost consumption","Macrocell networks;Microcell networks;Monitoring;Equations;Mathematical model;Servers","cloud computing;cost reduction;femtocellular radio;health care;medical administrative data processing;mobile computing","femtocell based economic health monitoring scheme;mobile cloud computing;mobile health monitoring scheme;health information;database;health data;health centre;monetary cost;cost consumption reduction;macrocell base station;microcell base station;picocell base station","","19","","18","","27 Mar 2014","","","IEEE","IEEE Conferences"
"Research on the influence of fault current limiters on commutation failure and transient stability in AC/DC power system","L. Xi; Yin Minghui; Li Wei; Cui Xiaodan; Lv Yazhou; Hu Yang","School of Automation, Nanjing University of Science and Technology, China; School of Automation, Nanjing University of Science and Technology, China; Power System Analysis and Consulting Division, NARI Technology Development Co., Ltd, Nanjing, China; Power System Analysis and Consulting Division, NARI Technology Development Co., Ltd, Nanjing, China; Power System Analysis and Consulting Division, NARI Technology Development Co., Ltd, Nanjing, China; Power System Analysis and Consulting Division, NARI Technology Development Co., Ltd, Nanjing, China","2016 IEEE PES Asia-Pacific Power and Energy Engineering Conference (APPEEC)","12 Dec 2016","2016","","","2509","2513","In this paper, the method of installing fault current limiters (FCLs) near DC converter station is proposed, which is aimed at the commutation failure caused by short circuit fault of the DC inverter side in AC/DC power system. Influence mechanism of FCLs on suppressing commutation failure is analyzed. What's more, effects of FCLs in different locations on commutation failure are compared. In addition, theoretical analysis of transient stability on multiple high voltage direct current (HVDC) commutation failure system with FCLs is discussed using the extended equal area criterion (EEAC) theory. Finally, simulation is carried out based on an actual power grid. Theoretical and simulation results show that, the action of FCLs can not only limit the short-circuit current, but also effectively suppress commutation failure and alleviate the power imbalance and the transferred system flow caused by the concurrent commutation failures, which can significantly decrease the power impact of the regional section and improve the transient stability of the system.","","978-1-5090-5418-3","10.1109/APPEEC.2016.7779940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7779940","fault current limiter (FCL);AC/DC power system;short-circuit current;high voltage direct current (HVDC);commutation failure;transient stability","Power system stability;Power grids;Circuit faults;HVDC transmission;Transient analysis;Circuit stability","fault current limiters;HVDC power transmission;power system transient stability;short-circuit currents","concurrent commutation failures;system flow;power imbalance;short-circuit current;power grid;extended equal area criterion;HVDC commutation failure system;high voltage direct current commutation failure system;DC converter station;AC-DC power system;transient stability;commutation failure;fault current limiters","","2","","11","","12 Dec 2016","","","IEEE","IEEE Conferences"
"A Consensus-Based Secondary Control Strategy for Hybrid AC/DC Microgrids With Experimental Validation","E. Espina; R. Cárdenas-Dobson; J. W. Simpson-Porco; D. Sáez; M. Kazerani","Department of Electrical Engineering, University of Santiago of Chile, Santiago, Chile; Department of Electrical Engineering, University of Chile, Santiago, Chile; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical Engineering, University of Chile, Santiago, Chile; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ON, Canada","IEEE Transactions on Power Electronics","27 Jan 2021","2021","36","5","5971","5984","Secondary control strategies in hybrid ac/dc microgrids have been conventionally designed independently for each side of the microgrid, neglecting the interaction between the ac and dc sides due to the power transferred through the interlinking converter. This has a negative effect on the power sharing and dynamic response of the system. In this article, a novel distributed secondary control strategy for hybrid ac/dc-microgrids is presented which coordinates the control actions of the ac and dc sides. The proposed control scheme simultaneously regulates ac-voltage magnitude and frequency, as well as the dc-voltage magnitude, by including the interlinking converters in the control strategy via a distributed consensus approach. This improves the power-sharing accuracy and secondary control restoration of the variables in both ac and dc sides of the microgrid. Moreover, the proposed methodology avoids the circulating currents which are typically produced in systems with multiple interlinking converters. Several simulation and experimental tests, such as load impacts and plug-and-play capability, are presented to validate the performance of the proposed control strategy using a 24-kW hybrid ac/dc-microgrid laboratory prototype.","1941-0107","","10.1109/TPEL.2020.3031539","CONICYT/FONDECYT; ISCI ANID PIA/BASAL; AC3E ANID-BASAL; CONI-CYT PCHA/Doctorado Nacional/2017-21171858; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9225699","Distributed control;hybrid ac/dc microgrid;interlinking converter;microgrids;secondary control","Integrated circuits;Hybrid power systems;Microgrids;Decentralized control;Frequency control;Time factors","AC-DC power convertors;distributed power generation;laboratory techniques","laboratory prototype;distributed consensus approach;dynamic response;hybrid AC-DC microgrid;control scheme;consensus-based secondary control strategy;secondary control restoration;interlinking converter;dc-voltage magnitude","","","","30","IEEE","15 Oct 2020","","","IEEE","IEEE Journals"
"Application of Reinforcement Learning to a Mining System","A. X. Fidêncio; T. Glasmachers; D. Naro","Technical University of Dortmund,Dortmund,Germany; Ruhr University Bochum,Bochum,Germany; thyssenkrupp Industrial Solutions,Essen,Germany","2021 IEEE 19th World Symposium on Applied Machine Intelligence and Informatics (SAMI)","22 Mar 2021","2021","","","000111","000118","Automation techniques have been widely applied in different industry segments, among others, to increase both productivity and safety. In the mining industry, with the usage of such systems, the operator can be removed from hazardous environments without compromising task execution and it is possible to achieve more efficient and standardized operation. In this work a study case on the application of machine learning algorithms to a mining system example is presented, in which reinforcement learning algorithms were used to solve a control problem. As an example, a machine chain consisting of a Bucket Wheel Excavator, a Belt Wagon and a Hopper Car was used. This system has two material transfer points that need to remain aligned during operation in order to allow continuous material flow. To keep the alignment, the controller makes use of seven degrees of freedom given by slewing, luffing and crawler drives. Experimental tests were done in a simulated environment with two state-of-the-art algorithms, namely Proximal Policy Optimization (PPO) and Soft Actor-Critic (SAC). The trained agents were evaluated in terms of episode return and length, as well as alignment quality and action values used. Results show that, for the given task, the PPO agent performs quantitatively and qualitatively better than the SAC agent. However, none of the agents were able to completely solve the proposed testing task.","","978-1-7281-8053-3","10.1109/SAMI50585.2021.9378663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9378663","Machine Learning;Reinforcement Learning;Control Applications;Mining Industry;Industrial Application","Productivity;Machine learning algorithms;Wheels;Reinforcement learning;Safety;Task analysis;Testing","","","","","","27","","22 Mar 2021","","","IEEE","IEEE Conferences"
