"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Force-Driven Traffic Simulation for a Future Connected Autonomous Vehicle-Enabled Smart Transportation System","Y. Zhang; G. Zhang; R. Fierro; Y. Yang","University of New Mexico, Albuquerque, NM, USA; University of Hawaii at Manoa, Honolulu, HI, USA; University of New Mexico, Albuquerque, NM, USA; University of New Mexico, Albuquerque, NM, USA","IEEE Transactions on Intelligent Transportation Systems","29 Jun 2018","2018","19","7","2221","2233","Recent technology advances significantly push forward the development and the deployment of the concept of smart, such as smart community and smart city. Smart transportation is one of the core components in modern urbanization processes. Under this context, the connected autonomous vehicle (CAV) system presents a promising solution towards the enhanced traffic safety and mobility through state-of-the-art wireless communications and autonomous driving techniques. Being capable of collecting and transmitting real-time vehicle-specific, location-specific, and area-wide traffic information, it is believed that CAV-enabled transportation systems will revolutionize the existing understanding of network-wide traffic operations and reestablish traffic flow theory. This paper develops a new continuum dynamics model for the future CAV-enabled traffic system, realized by encapsulating mutually-coupled vehicle interactions using virtual internal and external forces. Leveraging Newton's second law of motion, our model naturally preserves the traffic volume and automatically handles both the longitudinal and lateral traffic operations due to its 2-D nature, which sets us apart from the existing macroscopic traffic flow models. Our model can also be rolled back to handle the conventional traffic of human drivers, and the experiment shows that the model describes real-world traffic behavior well. Therefore, we consider the proposed model a complement and generalization of the existing traffic theory. We also develop a smoothed particle hydrodynamics-based numerical simulation and an interactive traffic visualization framework. By posing user-specified external constraints, our system allows users to visually understand the impact of different traffic operations interactively.","1558-0016","","10.1109/TITS.2017.2787141","National Science Foundation; Nvidia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8340226","Smart transportation;connected vehicle;autonomous vehicle;traffic flow model;visualization;SPH;particle system;numerical solution","Numerical models;Computational modeling;Smart transportation;Autonomous vehicles;Vehicle dynamics;Acceleration;Mathematical model","data visualisation;digital simulation;intelligent transportation systems;interactive systems;road safety;road traffic;road vehicles;traffic information systems","network-wide traffic operations;continuum dynamics model;mutually-coupled vehicle interactions;virtual internal forces;traffic volume;longitudinal traffic operations;lateral traffic operations;interactive traffic visualization framework;smart transportation system;connected autonomous vehicle system;wireless communications;autonomous driving techniques;traffic flow theory;traffic operations;traffic safety;CAV-enabled traffic system;virtual external forces;smoothed particle hydrodynamics-based numerical simulation;force-driven traffic simulation;CAV-enabled transportation systems","","9","","72","","17 Apr 2018","","","IEEE","IEEE Journals"
"Computer modeling of interaction of gas discharge plasma with solid dielectric barriers","Y. V. Serdyuk; S. M. Gubanski","Chalmers Univ. of Technol., Gothenburg, Sweden; Chalmers Univ. of Technol., Gothenburg, Sweden","IEEE Transactions on Dielectrics and Electrical Insulation","26 Sep 2005","2005","12","4","725","735","A computer model describing charge transfer in a system consisting of two parallel-plate metallic electrodes covered with solid dielectric barriers immersed in gas medium is proposed. The material of the barriers is supposed to be a non-ideal insulator whose properties correspond to polyethylene and air is considered as a gas phase. The model is based on continuity equations for fluxes of charge carriers and accounts for their drift and diffusion and also for different sources of their generation and losses in different media. The continuity equations are coupled with Poisson's equation for computing electric fields affected by temporal and spatial variations of space charges in the system. Results of the computer simulations are obtained for the case when the applied field in the gas exceeds its breakdown threshold, i.e. charge transfer in the gas phase takes place in the form of an electrical discharge (electron avalanche and streamer). Evolution of generated discharge plasma is analyzed taking into account conditions on gas-solid interfaces and in the bulk of the solid dielectric barriers.","1558-4135","","10.1109/TDEI.2005.1511098","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1511098","","Solid modeling;Discharges;Poisson equations;Charge transfer;Plasma properties;Plasma materials processing;Concurrent computing;Electrodes;Dielectric materials;Dielectrics and electrical insulation","avalanche breakdown;discharges (electric);plasma-wall interactions;space charge;plasma;electrodes;polyethylene insulation;air insulation;Poisson equation;digital simulation;charge injection","gas discharge plasma;solid dielectric barrier;charge transfer;parallel-plate metallic electrode;nonideal insulator;polyethylene;continuity equation;charge carrier;drift;diffusion;Poissons equation;electric fields;spatial variation;temporal variations;space charge;computer simulation;breakdown threshold;electrical discharge;electron avalanche;streamer propagation;gas-solid interface;charge injection;charge transport","","35","","21","","26 Sep 2005","","","IEEE","IEEE Journals"
"Navigation Aids in Collaborative Virtual Environments: Comparison of 3DML, Audio, Textual, Arrows-Casting","S. Khalid; S. Ullah; N. Ali; A. Alam; I. Rabbi; I. U. Rehman; M. Azhar","Department of Computer Science and IT, University of Malakand, Chakdara, Pakistan; Department of Computer Science and IT, University of Malakand, Chakdara, Pakistan; Department of Computer Science and IT, University of Malakand, Chakdara, Pakistan; Department of Computer Science and IT, University of Malakand, Chakdara, Pakistan; Department of Computer Science, University of Science and Technology Bannu, Bannu, Pakistan; Department of Computer Science and IT, University of Malakand, Chakdara, Pakistan; Department of Computer Science and IT, University of Malakand, Chakdara, Pakistan","IEEE Access","30 Oct 2019","2019","7","","152979","152989","For Collaborative Virtual Environments (CVEs), many interaction techniques are developed. Depending on the purpose of the collaborative work, techniques of interaction and manipulation change from one application to another. There is no general, good and efficient solution for all the collaborative systems. In addition, people in CVEs also use communication channels to share task goals, task decomposition and task progress. Therefore, awareness and communication are usually considered as important instruments to complete collaborative task. In this paper we present a comparative study of user performance with assembly task across four different guidance navigation aids i.e. 3-Dimensional Map-Liner (3DML), Audio, Textual and Arrows-Casting. Dijkstra's algorithm is used for shortest path selection while making the assembly task in CVEs. We conducted experiments on different college students to check the performance of the students. We reported the results of a precise experiments containing of 24 virtual teams of 48 individual students. Overall results showed that students performed task faster using the arrows while they were slow with audio support in navigation.","2169-3536","","10.1109/ACCESS.2019.2948285","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8876589","Virtual reality (VR);collaborative virtual environments;building navigation;map based navigation;Dijkstra’s algorithms;path planning","Navigation;Task analysis;Collaboration;Visualization;Virtual environments;Three-dimensional displays;Computer science","computer aided instruction;groupware;team working;virtual reality","collaborative virtual environments;3DML;CVE;interaction techniques;collaborative work;manipulation change;collaborative systems;communication channels;task goals;task decomposition;collaborative task;assembly task;virtual teams;guidance navigation aids;arrows-casting;3-dimensional map-liner;Dijkstra algorithm;college students","","","","44","CCBY","21 Oct 2019","","","IEEE","IEEE Journals"
"Framework for haptic interaction with virtual avatars","P. Evrard; F. Keith; J. Chardonnet; A. Kheddar","AIST/CNRS Joint Japanese-French Robotics Laboratory, Tsukuba, Japan; AIST/CNRS Joint Japanese-French Robotics Laboratory, Tsukuba, Japan; AIST/CNRS Joint Japanese-French Robotics Laboratory, Tsukuba, Japan; AIST/CNRS Joint Japanese-French Robotics Laboratory, Tsukuba, Japan","RO-MAN 2008 - The 17th IEEE International Symposium on Robot and Human Interactive Communication","15 Aug 2008","2008","","","15","20","In this paper we present an integrative frame work centered on haptic interaction with virtual avatars. This framework is devised for general prototyping and collaborative scenario studies with haptic feedback. First we present the software architecture of the framework and give details on some of its components. Then we show how this framework can be used to derive in a short time a virtual reality simulation. In this simulation, a user directly interacts with a virtual avatar to collaboratively manipulate a virtual object, with haptic feedback and using fast dynamics computation and constraint based methods with friction.","1944-9437","978-1-4244-2212-8","10.1109/ROMAN.2008.4600636","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4600636","","Robots","avatars;feedback;haptic interfaces;software architecture","haptic interaction;virtual avatars;general prototyping;collaborative scenario;haptic feedback;software architecture;virtual reality simulation;virtual object","","8","","12","","15 Aug 2008","","","IEEE","IEEE Conferences"
"Humanoid Audio–Visual Avatar With Emotive Text-to-Speech Synthesis","H. Tang; Y. Fu; J. Tu; M. Hasegawa-Johnson; T. S. Huang","Beckman Inst. for Adv. Sci. & Technol., Univ. of Illinois at Urbana-Champaign, Urbana, IL; Beckman Inst. for Adv. Sci. & Technol., Univ. of Illinois at Urbana-Champaign, Urbana, IL; Beckman Inst. for Adv. Sci. & Technol., Univ. of Illinois at Urbana-Champaign, Urbana, IL; Beckman Inst. for Adv. Sci. & Technol., Univ. of Illinois at Urbana-Champaign, Urbana, IL; Beckman Inst. for Adv. Sci. & Technol., Univ. of Illinois at Urbana-Champaign, Urbana, IL","IEEE Transactions on Multimedia","24 Oct 2008","2008","10","6","969","981","Emotive audio-visual avatars are virtual computer agents which have the potential of improving the quality of human-machine interaction and human-human communication significantly. However, the understanding of human communication has not yet advanced to the point where it is possible to make realistic avatars that demonstrate interactions with natural-sounding emotive speech and realistic-looking emotional facial expressions. In this paper, We propose the various technical approaches of a novel multimodal framework leading to a text-driven emotive audio-visual avatar. Our primary work is focused on emotive speech synthesis, realistic emotional facial expression animation, and the co-articulation between speech gestures (i.e., lip movements) and facial expressions. A general framework of emotive text-to-speech (TTS) synthesis using a diphone synthesizer is designed and integrated into a generic 3-D avatar face model. Under the guidance of this framework, we therefore developed a realistic 3-D avatar prototype. A rule-based emotive TTS synthesis system module based on the Festival-MBROLA architecture has been designed to demonstrate the effectiveness of the framework design. Subjective listening experiments were carried out to evaluate the expressiveness of the synthetic talking avatar.","1941-0077","","10.1109/TMM.2008.2001355","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4637888","Audio–visual avatar;emotive speech synthesis;human–computer interaction;multimodal system;3–D face modeling and animation;TTS","Avatars;Speech synthesis;Facial animation;Humans;Face;Government;Man machine systems;Synthesizers;Prototypes;Intelligent agent","avatars;computer animation;human computer interaction;speech synthesis;virtual reality","humanoid audio-visual avatar;emotive text-to-speech synthesis;virtual computer agents;human-machine interaction;human-human communication;natural-sounding emotive speech;generic 3-D avatar face model","","16","4","36","","3 Oct 2008","","","IEEE","IEEE Journals"
"SEMAS: A new simulation module for AC drive systems","A. Ba-Razzouk; K. Debebe; T. Rafesthain; V. Rajagopalan","Groupe de Recherche en Électronique Industrielle (G.R.É.I.), Université du Québec à Trois-Rivières, C.P. 500, Trois-Rivières, Qué. G9A 5H7; Groupe de Recherche en Électronique Industrielle (G.R.É.I.), Université du Québec à Trois-Rivières, C.P. 500, Trois-Rivières, Qué. G9A 5H7; Groupe de Recherche en Électronique Industrielle (G.R.É.I.), Université du Québec à Trois-Rivières, C.P. 500, Trois-Rivières, Qué. G9A 5H7; Groupe de Recherche en Électronique Industrielle (G.R.É.I.), Université du Québec à Trois-Rivières, C.P. 500, Trois-Rivières, Qué. G9A 5H7","Canadian Journal of Electrical and Computer Engineering","13 Sep 2013","1993","18","4","181","189","The paper presents an adaptation of the general-purpose SIMNON software for the study of alternating-current drives. With the objective of designing and dimensioning converter-AC machine-regulator systems, a simulation module named SEMAS is constructed in modular form using SIMNON. This software package shows great capabilities in terms of computing power, optimization, robustness of the algorithms and graphical interaction. Asynchronous and synchronous machine models implemented in SEMAS are presented. The different methods for modelling static converters and switches, with the particularities of each, are also presented. The results show evidence of a good agreement between simulations and experiments.","0840-8688","","10.1109/CJECE.1993.6593945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6593945","","Gold;Stators;Commutation;Rotors;Adaptation models;Computational modeling;EMTP","AC machines;digital simulation;electric drives;electric machine analysis computing;power convertors;software packages;switches","simulation module;AC drive systems;SEMAS;general-purpose SIMNON software;alternating-current drives;dimensioning;converter-AC machine-regulator systems;design;software package;computing power;optimization;robustness;algorithms;graphical interaction;synchronous machine models;asynchronous machine models;static converters;switches","","2","","","","13 Sep 2013","","","IEEE","IEEE Journals"
"Lessons from Digital Puppetry: Updating a Design Framework for a Perceptual User Interface","J. Ferguson","Fac. of Sci. & Technol., Univ. of Westminster, London, UK","2015 IEEE International Conference on Computer and Information Technology; Ubiquitous Computing and Communications; Dependable, Autonomic and Secure Computing; Pervasive Intelligence and Computing","28 Dec 2015","2015","","","1590","1595","While digital puppeteering is largely used just to augment full body motion capture in digital production, its technology and traditional concepts could inform a more naturalized multi-modal human computer interaction than is currently used with the new perceptual systems such as Kinect. Emerging immersive social media networks with their fully live virtual or augmented environments and largely inexperienced users would benefit the most from this strategy. This paper intends to define digital puppeteering as it is currently understood, and summarize its broad shortcomings based on expert evaluation. Based on this evaluation it will suggest updates and experiments using current perceptual technology and concepts in cognitive processing for existing human computer interaction taxonomy. This updated framework may be more intuitive and suitable in developing extensions to an emerging perceptual user interface for the general public.","","978-1-5090-0154-5","10.1109/CIT/IUCC/DASC/PICOM.2015.239","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7363285","digital puppeteering;perceptual user interface;motion capture;cognitive;multi-modal;immersive;social media","Software;Animation;Production;Sensors;Hardware;User interfaces;Motion segmentation","augmented reality;human computer interaction;image motion analysis;image sensors;social networking (online);user interfaces","digital puppetry;design framework;perceptual user interface;digital puppeteering;full body motion capture;digital production;naturalized multimodal human computer interaction;Kinect;immersive social media networks;fully live virtual environments;augmented environments;cognitive processing;human computer interaction taxonomy","","","","22","","28 Dec 2015","","","IEEE","IEEE Conferences"
"Development and validation of a general vehicle dynamics simulation (NUCARS)","F. B. Blader; J. A. Elkins; N. G. Wilson; P. E. Klauser","Transangle, Concord, MA, USA; NA; NA; NA","Proceedings., Technical Papers Presented at the IEEE/ASME Joint Railroad Conference","6 Aug 2002","1989","","","39","46","NUCARS (New and Untried Car Analytic Regime Simulation) is a general-purpose program for modeling rail vehicle transient and steady-state response. NUCARS models the interaction of an arbitrary number of rigid or flexible bodies joined by suspension-element-type connections. Means are provided for varying the number and identity of the degrees of freedom chosen for each body. The potential choices include all translational and rotational body degrees of freedom and the first flexible modes (for all bodies, excluding the wheelsets) in twist and in vertical and lateral bending. All connections must be assigned a stiffness and/or damping characteristic. Rigid connections are given large stiffnesses. The representation of connection location and of forces through the connections is chosen to minimize the program memory required. NUCARS is coded in Fortran 77 for use on IBM-compatible personal computers. Three vehicle dynamics applications are presented, including results of validation testing with a lightweight, two-axle, intermodal car.","","","10.1109/RRCON.1989.77279","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=77279","","Vehicle dynamics;Analytical models;Rails;Vehicles;Transient analysis;Steady-state;Damping;Microcomputers;Application software;Testing","digital simulation;railways;transients","IBM-compatible personal computers;Fortran 77;New and Untried Car Analytic Regime Simulation;NUCARS;rail vehicle steady state response modeling;rail vehicle transient response modeling","","6","","12","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Video game experience and basic robotic skills","A. Tanaka; R. Smith; C. Hughes","The Nicholson Center, Florida Hospital, Celebration, US; The Nicholson Center, Florida Hospital, Celebration, US; Department of Computer Science, The University of Central Florida, Orlando, US","2016 IEEE International Conference on Serious Games and Applications for Health (SeGAH)","10 Oct 2016","2016","","","1","6","Virtual reality simulators have emerged as valuable tools for standardized and objective robotic surgery skill training and assessments. In recent years the idea of using video game technology in surgical education for laparoscopy has also been explored, however few have attempted to make a connection between video game experience and robotic surgical skills. Thus, the current study aims to examine the performance of video gamers in a virtual reality robotic surgery simulator. Furthermore, the video gamers' performance was compared to that of medical students, expert robotic surgeons, and “laypeople.” The purpose of this study is to demonstrate that video gamers acquire perceptual and psychomotor skills through video game play, similar to those used by robotic surgeons. Subjects completed a demographic questionnaire and performed three computer-based perceptual tests: a Flanker compatibility task, a subsidizing task, and a Multiple Object Tracking test. Participants then performed two warm-up exercises and eight trials of two core exercises on a robotic surgery simulator. After completing all trials, participants completed a post-questionnaire regarding their experience with the system. Expert video gamers (n=40), medical students (n=24), laypeople (n=42) and expert robotic surgeons (n=16) were recruited. Medical students and gamers were significantly faster than experts in the Flanker Task. The experts were significantly slower than the all other groups in the subsidizing task. Experts scored significantly higher, were significantly more efficient, and were significantly faster than laypeople, medical students, and gamers in the first trial of Ring & Rail 1 and Suture Sponge. In trial eight of the simulation exercises, the experts performed significantly better than most groups in all of the metrics. Contrary to prior literature in laparoscopy, this study was unable to validate enhanced abilities of video gamers in a robotic surgery simulator. This study does further demonstrate that the transfer of skills developed through video game play is relevant to the surgical technique. This may be due to the differences of the systems and how the users interact within them. In a society where video games have become an integral past time, it is important to determine the role that video games play in the perceptual and psychomotor development of users. These findings can be generalized to domains outside of medicine that utilize robotic and computer-controlled systems, speaking to the scope of the gamers' abilities and pointing to the capacity within these systems.","","978-1-5090-2210-6","10.1109/SeGAH.2016.7586262","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7586262","","Surgery;Robots;Measurement;Games;Training;Rails;Cameras","biomedical education;computer aided instruction;computer games;educational robots;human-robot interaction;medical computing;medical robotics;surgery;virtual reality","video game experience;basic robotic skills;virtual reality robotic surgery simulator;standardized robotic surgery skill training;objective robotic surgery skill training;standardized robotic surgery skill assessment;objective robotic surgery skill assessment;surgical education;laparoscopy;video game technology;perceptual skill acquisition;psychomotor skill acquisition;computer-based perceptual tests;flanker compatibility task;subsidizing task;multiple object tracking test;computer-controlled systems","","1","","17","","10 Oct 2016","","","IEEE","IEEE Conferences"
"You'll be Great: Virtual Agent-based Cognitive Restructuring to Reduce Public Speaking Anxiety","E. Kimani; T. Bickmore; H. Trinh; P. Pedrelli","Khoury College of Computer Sciences, Northeastern University,Boston,Massachusetts,USA; Khoury College of Computer Sciences, Northeastern University,Boston,Massachusetts,USA; Khoury College of Computer Sciences, Northeastern University,Boston,Massachusetts,USA; Massachusetts General Hospital,Boston,Massachusetts,USA","2019 8th International Conference on Affective Computing and Intelligent Interaction (ACII)","9 Dec 2019","2019","","","641","647","Public speaking is an essential task for success in many careers, yet fear of public speaking makes this an undesirable activity for most people and negatively affects the quality of many presentations. Cognitive behavioral therapy is an effective tool for helping people overcome social anxieties disorders, including public speaking anxiety. However, most people do not engage in this therapy for public speaking anxiety, due to time constraints and other barriers. We present a virtual coach that uses cognitive behavioral therapy techniques to help presenters restructure irrational thoughts associated with public speaking anxiety. The design of the virtual coach was informed by an analysis of a corpus of cognitive restructuring examples generated by a clinical psychologist. In a between-subjects experiment comparing the virtual coach to a control condition, the virtual coach was shown to be significantly better at reducing thoughts associated with speech anxiety and improving a presentation experience for speakers.","2156-8111","978-1-7281-3888-6","10.1109/ACII.2019.8925438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8925438","embodied conversational agents;intelligent interactions;virtual agents;cognitive behavioral therapy;natural language generation;public speaking anxiety","Public speaking;Medical treatment;Employee welfare;Task analysis;Psychology;Natural languages;Physiology","cognition;patient treatment;psychology;speech recognition;virtual reality","speech anxiety;clinical psychologist;virtual agent-based cognitive restructuring;cognitive behavioral therapy techniques;virtual coach;public speaking anxiety;social anxieties disorders","","","","37","","9 Dec 2019","","","IEEE","IEEE Conferences"
