"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"VIVR: Presence of Immersive Interaction for Visual Impairment Virtual Reality","J. Kim","Division of Computer Engineering, Hansung University, Seoul, South Korea","IEEE Access","6 Nov 2020","2020","8","","196151","196159","The immersive virtual reality (VR) to provide a realistic walking experience for the visually impaired is proposed in this study. To achieve this, a novel immersive interaction using a walking aid, i.e., a white cane, is designed. The key structure of the proposed interaction consists of a walking process that enables users with visual impairments to process the ground recognition and inference processes realistically by connecting the white cane to the VR controller. Additionally, a decision-making model using deep learning is proposed to design interactions that can be applied to real-life situations instead of being limited to virtual environment experiences. A learning model is designed that can accurately and efficiently process sensing of braille block, which is an important process in the walking of visually impaired people using a white cane assistance tool. The goal is to implement a white cane walking system that can be used in the real world in addition to a virtual environment. Finally, a survey is conducted to confirm that the proposed immersive interaction provides a walking experience with high presence in virtual reality when compared with the real-world experience. The applicability of the proposed deep-learning-based decision-making model in the real world is verified by its high accuracy in recognition of braille block.","2169-3536","","10.1109/ACCESS.2020.3034363","Hansung University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9241733","Immersive virtual reality;presence;immersive interaction;visual impairment;deep learning","Legged locomotion;Visualization;Haptic interfaces;Solid modeling;Virtual environments;Deep learning","decision making;gait analysis;handicapped aids;learning (artificial intelligence);neural nets;virtual reality","realistic walking experience;immersive interaction;walking aid;walking process;ground recognition;inference processes;VR controller;decision-making;deep learning;virtual environment experiences;braille block;visually impaired people;white cane assistance tool;white cane walking system;real-world experience;visual impairment virtual reality;immersive virtual reality;VIVR","","","","34","CCBY","28 Oct 2020","","","IEEE","IEEE Journals"
"Augmented Reality to Improve Surgical Simulation: Lessons Learned Towards the Design of a Hybrid Laparoscopic Simulator for Cholecystectomy","R. M. Viglialoro; N. Esposito; S. Condino; F. Cutolo; S. Guadagni; M. Gesi; M. Ferrari; V. Ferrari","EndoCAS Center, Department of Translational Research and New Technologies in Medicine and Surgery, University of Pisa, Pisa, Italy; EndoCAS Center, Department of Translational Research and New Technologies in Medicine and SurgeryUniversity of Pisa; EndoCAS Center, Department of Translational Research and New Technologies in Medicine and SurgeryUniversity of Pisa; EndoCAS Center, Department of Translational Research and New Technologies in Medicine and SurgeryUniversity of Pisa; Department of General Surgery UnitCisanello University Hospital AOUP; Department of Translational Research on New Technologies in Medicine and SurgeryUniversity of Pisa; EndoCAS Center, Department of Translational Research and New Technologies in Medicine and SurgeryUniversity of Pisa; EndoCAS Center, Department of Translational Research and New Technologies in Medicine and SurgeryUniversity of Pisa","IEEE Transactions on Biomedical Engineering","21 Jun 2019","2019","66","7","2091","2104","Hybrid surgical simulators based on augmented reality (AR) solutions benefit from the advantages of both the box trainers and the virtual reality simulators. This paper reports on the results of a long development stage of a hybrid simulator for laparoscopic cholecystectomy that integrates real and the virtual components. We first outline the specifications of the AR simulator and then we explain the strategy adopted for implementing it based on a careful selection of its simulated anatomical components, and characterized by a real-time tracking of both a target anatomy and of the laparoscope. The former is tracked by means of an electromagnetic field generator, while the latter requires an additional camera for video tracking. The new system was evaluated in terms of AR visualization accuracy, realism, and hardware robustness. Obtained results show that the accuracy of AR visualization is adequate for training purposes. The qualitative evaluation confirms the robustness and the realism of the simulator. In conclusion, the proposed AR simulator satisfies all the initial specifications in terms of anatomical appearance, modularity, reusability, minimization of spare parts cost, and ability to record surgical errors and to track in real-time the Calot's triangle and the laparoscope. Thus, the proposed system could be an effective training tool for learning the task of identification and isolation of Calot's triangle in laparoscopic cholecystectomy. Moreover, the presented strategy could be applied to simulate other surgical procedures involving the task of identification and isolation of generic tubular structures, such as blood vessels, biliary tree, and nerves, which are not directly visible.","1558-2531","","10.1109/TBME.2018.2883816","Augmented Reality Simulation; Italian Minister of Health; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8550677","Surgical simulator;laparoscopic simulation;augmented reality;hybrid simulators;physical anatomical model;cholecystectomy training","Laparoscopes;Solid modeling;Visualization;Training;Task analysis;Minimally invasive surgery","augmented reality;blood vessels;computer based training;data visualisation;medical computing;surgery;virtual reality","surgical simulation;hybrid laparoscopic simulator;hybrid surgical simulators;virtual reality simulators;hybrid simulator;laparoscopic cholecystectomy;virtual components;AR simulator;simulated anatomical components;real-time tracking;laparoscope;electromagnetic field generator;video tracking;AR visualization accuracy;hardware robustness;surgical errors;Calot's triangle;surgical procedures;augmented reality solutions","","2","","50","","28 Nov 2018","","","IEEE","IEEE Journals"
"Dynamic neural network control through fuzzy Q-learning algorithms","Z. D. Deng; D. P. Kwok","State Key Lab. of Intelligent Tech. & Syst., Tsinghua Univ., Beijing, China; NA","1997 IEEE International Conference on Intelligent Processing Systems (Cat. No.97TH8335)","6 Aug 2002","1997","1","","381","386 vol.1","An efficient Q-learning paradigm implemented on a fuzzy CMAC network is proposed. The fuzzy CMAC network topological architecture is described. First, the continuous states of the system are partitioned into a number of fuzzy boxes. Second, the proposed fuzzy CMAC evaluates the Q-values of agents in the fired fuzzy boxes and chooses control actions with maximum Q-values. Then a critic generates an external reinforcement signal according to the outcome or the effect of the control at every time-step, which is used later for further improving the estimation of these Q-values. To speed up the convergence of reinforcement learning, the traditional PID controller with several groups of different parameters is adopted so as to collect a number of taught-lessons. These taught-lessons together with the experienced lessons generated automatically, are sequentially replayed and learned, respectively, under the guidance of different reinforcement mechanisms. The hybrid adaptive and learning control system is applied to the control of a pH-neutralization process. Simulation investigations show that the fuzzy connectionist Q-learning control system has more adaptive, higher intelligence, and stronger generalization ability compared to neural network or fuzzy neural network control techniques using supervised learning.","","0-7803-4253-4","10.1109/ICIPS.1997.672805","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=672805","","Neural networks;Fuzzy control;Fuzzy neural networks;Automatic control;Fuzzy systems;Programmable control;Adaptive control;Control systems;Partitioning algorithms;Signal generators","cerebellar model arithmetic computers;learning (artificial intelligence);learning systems;neurocontrollers;intelligent control;fuzzy control;fuzzy neural nets;neural net architecture;software agents;pH control;simulation;adaptive systems;generalisation (artificial intelligence)","dynamic neural network control;fuzzy Q-learning algorithms;efficient Q-learning paradigm;fuzzy CMAC network;topological architecture;continuous states;fuzzy boxes;agents;control actions;maximum Q-values;external reinforcement signal;reinforcement learning;convergence;PID controller;taught lesson;hybrid adaptive/learning control system;pH neutralization process control;simulation;fuzzy connectionist Q-learning control system;intelligence;adaptive ability;generalization ability","","3","","17","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Mobile Augmented Reality in Nursing Educational Environments","E. Quqandi; M. Joy; M. Rushton; I. Drumm","Computer Science Department, Warwick University, Coventry, UK; Computer Science Department, Warwick University, Coventry, UK; School of Health and Society, The University of Salford, Manchester, UK; Computer, Science and Engineer, The University of Salford, Manchester, UK","2018 10th Computer Science and Electronic Engineering (CEEC)","28 Mar 2019","2018","","","266","269","The possibility of using Augmented Reality (AR) in learning and training has become more straightforward than before, as a result of the extensive use of Information and Communication Technologies (ICT) in the computer and mobile industries. Even though AR is used in education, and it is generally acknowledged that it has a positive impact on learning outcomes, the value of integrating AR applications into learning environments has not yet been fully investigated [1]. This in progress work considers the integration of AR technology into nursing clinical lab training, introduces new ways of interacting with manikins, and allows students to view patient scenarios instead of relying on teacher explanations. AR allows students to visualize hidden objects such as internal organs, which makes simulations more realistic and immersive. The study investigates the potential of this technology in terms of enhancing nursing students' self-regulation skills.","","978-1-5386-7275-4","10.1109/CEEC.2018.8674182","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8674182","Augmented Reality;Mobile Learning;Nursing;Higher Education;Self-learning;Self-Regulation;Clinical skills","Medical services;Education;Augmented reality;Three-dimensional displays;Solid modeling;Videos;Task analysis","augmented reality;biomedical education;computer aided instruction;medical computing;mobile computing;patient care","learning environments;AR technology;clinical lab training;patient scenarios;nursing educational environments;ICT;mobile augmented reality;information and communication technologies;hidden objects visualization;nursing students self-regulation skills;manikins","","","","17","","28 Mar 2019","","","IEEE","IEEE Conferences"
"Decentralized Control for Large-Scale Irregular Systems via Iterative Learning Algorithm","P. Yu; Q. Fu; Z. Chen; D. Zhang","School of Mathematics and Physics, Suzhou University of Science and Technology,Suzhou,P. R. China,215009; School of Mathematics and Physics, Suzhou University of Science and Technology,Suzhou,P. R. China,215009; School of Mathematics and Physics, Suzhou University of Science and Technology,Suzhou,P. R. China,215009; School of Mathematics and Physics, Suzhou University of Science and Technology,Suzhou,P. R. China,215009","2019 IEEE 8th Data Driven Control and Learning Systems Conference (DDCLS)","25 Nov 2019","2019","","","213","217","This thesis discusses the decentralized iterative learning control problem for general interconnected discrete-time systems, which are interlinked by non-affine nonlinear dynamics. And each subsystem does not have direct transmission from input to output. That is to say, each system is irregular. According to the structural characteristics of the system, a D-type learning algorithm is constructed. Using the iterative converge principle, it is shown that the output tracking error of each subsystem can converge to zero along the iteration axis. The effectiveness of the algorithm is verified by simulation.","","978-1-7281-1454-5","10.1109/DDCLS.2019.8908841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8908841","Iterative learning control;Non-affine nonlinear systems;Irregular;The D-type learning algorithm","Discrete-time systems;Iterative learning control;Trajectory;Mathematical model;Iterative algorithms;Large-scale systems","adaptive control;control system synthesis;decentralised control;discrete time systems;interconnected systems;iterative learning control;learning systems;nonlinear control systems","iteration axis;decentralized control;large-scale irregular systems;control problem;general interconnected discrete-time systems;nonaffine nonlinear dynamics;direct transmission;structural characteristics;D-type learning algorithm;iterative converge principle;output tracking error","","","","31","","25 Nov 2019","","","IEEE","IEEE Conferences"
"Using Augmented Reality Technology to Learn Cube Expansion Diagram in Spatial Geometry of Elementary Mathematics","S. Wu; C. Liu; H. Shi; S. Cai","Beijing Normal University,VR/AR+Education Lab, School of Educational Technology, Faculty of Education,Beijing,China; Beijing Normal University,VR/AR+Education Lab, School of Educational Technology, Faculty of Education,Beijing,China; Beijing Normal University,VR/AR+Education Lab, School of Educational Technology, Faculty of Education,Beijing,China; Beijing Normal University,VR/AR+Education Lab, School of Educational Technology, Faculty of Education, Beijing Advanced Innovation Center for Future Education,Beijing,China","2019 IEEE International Conference on Engineering, Technology and Education (TALE)","15 Oct 2020","2019","","","1","6","Spatial geometry has always been the key and difficult part in the curriculum of elementary mathematics. Compared with traditional teaching methods using, Augmented Reality (AR) technology shows its potential to teach spatial geometry through visualization, interaction and situation. This study focused on cube expansion diagram in spatial geometry and developed an AR learning tool based on inquiry for the course. The research aimed to examine the effectiveness of AR-assisted math lesson by designing and implementing two lessons in an elementary school. Two classes including 92 students in grade 5 participated in this study, and they were assigned to an experimental and a control group. This study adopted mixed methods methodology and utilized pre/post-tests, questionnaires and interviews. Results showed that students can general accept of using AR to learn spatial geometry, and AR-assisted teaching methods significantly improved students' learning outcome. It is also noticed that students' learning level affected their performance in AR-assisted math lessons.","2470-6698","978-1-7281-2665-4","10.1109/TALE48000.2019.9225978","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9225978","augmented reality;elementary mathematics;spatial geometry;education","Education;Geometry;Tools;Interviews;Three-dimensional displays;Animation","augmented reality;computer aided instruction;educational courses;educational institutions;mathematics computing;teaching","augmented reality technology;cube expansion diagram;spatial geometry;elementary mathematics;AR-assisted math lesson;AR learning tool;elementary school;experimental group;control group;AR-assisted teaching methods","","","","22","","15 Oct 2020","","","IEEE","IEEE Conferences"
"Robotics and virtual reality: the development of a life-sized 3-D system for the rehabilitation of motor function","J. L. Patton; G. Dawe; C. Scharver; F. A. Mussa-Ivaldi; R. Kenyon","Rehabilitation Inst. of Chicago, IL, USA; NA; NA; NA; NA","The 26th Annual International Conference of the IEEE Engineering in Medicine and Biology Society","14 Mar 2005","2004","2","","4840","4843","We have been developing and combining state-of-art devices that allow humans to visualize and feel synthetic objects superimposed on the real world. This effort stems from the need of platform for extending experiments on motor control and learning to realistic human motor tasks and environments, not currently represented in the practice of research. This paper's goal is to outline our motivations, progress, and objectives. Because the system is a general tool, we also hope to motivate researchers in related fields to join in. The platform under development, an augmented reality system combined with a haptic-interface robot, will be a new tool for contributing to the scientific knowledge base in the area of human movement control and rehabilitation robotics. Because this is a prototype, the system will also guide new methods by probing the levels of quality necessary for future design cycles and related technology. Inevitably, it should also lead the way to commercialization of such systems.","","0-7803-8439-3","10.1109/IEMBS.2004.1404339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1404339","Human;Motor learning;Adaptation;Human-machine interface;Teaching;Neurorehabilitation","Rehabilitation robotics;Virtual reality;Humans;Visualization;Motor drives;Augmented reality;Robot control;Control systems;Prototypes;Commercialization","medical robotics;virtual reality;patient rehabilitation;haptic interfaces;biocontrol;biomechanics","rehabilitation robotics;virtual reality;life-sized 3-D system;motor control;motor learning;realistic human motor tasks;haptic-interface robot;human movement control","","13","","12","","14 Mar 2005","","","IEEE","IEEE Conferences"
"Virtual and Augmented Reality: Enhancing the learning experience in higher education in the U.A.E. Current standing & research directions","D. Xanthidis; C. Manolas; S. Paul; O. K. Xanthidou","Computer and Information Science, Higher Colleges of Technology,Dubai,U.A.E.; Music and Sound Design for Media Ravensbourne University,London,U.K.; Computer and Information Science, Higher Colleges of Technology,Dubai,U.A.E.; University of Malaya,Computer Science and Information Technology,Kuala Lumpur,Malaysia","2020 Seventh International Conference on Information Technology Trends (ITT)","19 Jan 2021","2020","","","206","211","In addition to the established and widespread technological tools and trends of the past decades, such as the surge of mobile computing, high-speed networks and social media, new technologies utilizing the increased power and capabilities of modern computers is developing rapidly. Perhaps, no better example of this can be found than the rapid developments in Virtual and Augmented Reality (VR/AR), that have recently made the step from the laboratories and specialized, bespoke training applications of the past, to the mainstream. Advances in VR/AR have opened the floodgates to digital internships, virtual labs, and novel collaborative and experiential learning. The magnitude and impact of these emerging technologies is also evident on the significant interest in their application and use in various commercial, professional, and industrial contexts. Examples of these include, but are not limited to, the entertainment industries, specialized training, corporate demonstrations and conferencing, and prototyping and modelling in the technical and engineering areas. Since universities play a vital role in moulding tomorrow's talents, integrating such technologies can help them not only by supporting teaching and learning, but also by contributing to related research and enhancing the learning technology frameworks in their entirety. The aim of this research paper is to briefly discuss the position of these emerging technologies in the educational sector in general, and explore what their role, impact, and structure may be in the educational systems of the future with a focus on higher education in the U.A.E. Eventually, it will contribute by suggesting areas of interest for its future use in higher education in the U.A.E.","","978-1-7281-8379-4","10.1109/ITT51279.2020.9320882","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9320882","Higher Education;Augmented Reality;Virtual Reality;Learning Object;U.A.E.","Three-dimensional displays;Training;Tools;Market research;Technological innovation;Visualization;Solid modeling","augmented reality;computer aided instruction;educational institutions;entertainment;further education;mobile learning;social networking (online);teaching","augmented reality;learning experience;higher education;mobile computing;high-speed networks;social media;digital internships;virtual labs;experiential learning;entertainment industries;corporate demonstrations;learning technology frameworks;educational sector;educational systems;virtual reality","","","","35","","19 Jan 2021","","","IEEE","IEEE Conferences"
"A Virtual-Reality System Integrated With Neuro-Behavior Sensing for Attention-Deficit/Hyperactivity Disorder Intelligent Assessment","S. -C. Yeh; S. -Y. Lin; E. H. -K. Wu; K. -F. Zhang; X. Xiu; A. Rizzo; C. -R. Chung","Computer Science and Information Engineering Department, National Central University, Taoyuan, Taiwan; Computer Science and Information Engineering Department, National Central University, Taoyuan, Taiwan; Computer Science and Information Engineering Department, National Central University, Taoyuan, Taiwan; Department of Child Health Care, Children’s Hospital of Fudan University, Shanghai, China; Department of Child Health Care, Children’s Hospital of Fudan University, Shanghai, China; Institute for Creative Technologies, University of Southern California, Los Angeles, CA, USA; Computer Science and Information Engineering Department, National Central University, Taoyuan, Taiwan","IEEE Transactions on Neural Systems and Rehabilitation Engineering","7 Sep 2020","2020","28","9","1899","1907","Attention-deficit/Hyperactivity disorder(ADHD) is a common neurodevelopmental disorder among children. Traditional assessment methods generally rely on behavioral rating scales (BRS) performed by clinicians, and sometimes parents or teachers. However, BRS assessment is time consuming, and the subjective ratings may lead to bias for the evaluation. Therefore, the major purpose of this study was to develop a Virtual Reality (VR) classroom associated with an intelligent assessment model to assist clinicians for the diagnosis of ADHD. In this study, an immersive VR classroom embedded with sustained and selective attention tasks was developed in which visual, audio, and visual-audio hybrid distractions, were triggered while attention tasks were conducted. A clinical experiment with 37 ADHD and 31 healthy subjects was performed. Data from BRS was compared with VR task performance and analyzed by rank-sum tests and Pearson Correlation. Results showed that 23 features out of total 28 were related to distinguish the ADHD and non-ADHD children. Several features of task performance and neuro-behavioral measurements were also correlated with features of the BRSs. Additionally, the machine learning models incorporating task performance and neuro-behavior were used to classify ADHD and non-ADHD children. The mean accuracy for the repeated cross-validation reached to 83.2%, which demonstrated a great potential for our system to provide more help for clinicians on assessment of ADHD.","1558-0210","","10.1109/TNSRE.2020.3004545","Ministry of Science and Technology Taiwan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9123917","Attention deficit and hyperactivity disorder;virtual reality;neuro-behavior;machine learning;assessment","Task analysis;Pediatrics;Machine learning;Medical services;Virtual environments;Computer science;Medical diagnostic imaging","cognition;diseases;learning (artificial intelligence);medical computing;medical diagnostic computing;medical disorders;neurophysiology;paediatrics;patient diagnosis;statistical analysis;virtual reality","virtual-reality system;neuro-behavior;common neurodevelopmental disorder;behavioral rating scales;BRS assessment;subjective ratings;Virtual Reality classroom;intelligent assessment model;immersive VR classroom;sustained attention tasks;selective attention tasks;visual-audio hybrid distractions;VR task performance;nonADHD children;neuro-behavioral measurements","","","","24","IEEE","24 Jun 2020","","","IEEE","IEEE Journals"
"Simulation as an aided tool in the EE learning","M. Castro; J. Perez; A. Hilario; S. Acha; A. Vara; A. Lopez-Rey; J. V. Miguez; F. Yeves; J. Peire","Dept. of Electr. & Comput. Eng., UNED, Madrid, Spain; NA; NA; NA; NA; NA; NA; NA; NA","FIE'99 Frontiers in Education. 29th Annual Frontiers in Education Conference. Designing the Future of Science and Engineering Education. Conference Proceedings (IEEE Cat. No.99CH37011","6 Aug 2002","1999","1","","12A9/20 vol.1","","Nowadays simulation has become one of the most used aided tools in all fields of science and technology in general. Professionals and researchers use it in their work as an essential tool. The analysis and design of actual systems, which are becoming increasingly complex, would be very complicated or impossible without simulation. So that, for the past five years the Electrical and Computer Engineering Department (DIEEC) of the Spanish University for Distance Education (UNED) have a research area of work which main objective is to promote the use of simulation as a tool to support the teaching of electronic engineering. Within this objective, guided exercises via simulation have been developed based on these principles. The project is also working on the application of multimedia tools within electronic engineering teaching allowing integrating it with simulation.","0190-5848","0-7803-5643-8","10.1109/FIE.1999.839297","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=839297","","Circuit simulation;Computational modeling;Computer simulation;Books;Analytical models;Application software;Education;Electronic circuits;Postal services;Distance learning","electronic engineering education;teaching;multimedia systems;computer aided instruction;circuit simulation;distance learning","electronic engineering education;learning tools;distance education;guided exercises;multimedia tools;teaching;Spain;computer simulation","","2","","","","6 Aug 2002","","","IEEE","IEEE Conferences"
