"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Engineering teaching methods using hybrid technologies based on the motivation and assessment of student's profiles","D. Fonseca; S. Villagrasa; F. Vails; E. Redondo; A. Climent; L. Vicent","La Salle Barcelona Campus, Ramon Llull University, Barcelona, Spain; La Salle Barcelona Campus, Ramon Llull University, Barcelona, Spain; Expressió Gràfica Arquitectónica I, Universitat Politècnica de Catalunya, Barcelona, Spain; Expressió Gràfica Arquitectónica I, Universitat Politècnica de Catalunya, Barcelona, Spain; La Salle Open University, UOLS, La Massana, Andorra; La Salle Open University, UOLS, La Massana, Andorra","2014 IEEE Frontiers in Education Conference (FIE) Proceedings","19 Feb 2015","2014","","","1","8","This paper describes the evolution and integration of hybrid interfaces in the visualization of three-dimensional models, and presents the results of a preliminary study based on the profile and the student motivation. The study is conducted with first and second year Building Engineering degree students in order to incorporate the augmented reality technology in different subjects and case studies. The resources developed combine traditional methods with interactive visualization of complex virtual models and mobile systems to present this type of content with the purpose of enhancing the student's visualization and spatial analysis skills and their motivation. We have used a mixed method research with quantitative evaluations (using a pre and post-test), and personal qualitative assessment (using the Bipolar Laddering technic) to further strengthen the results. In general, the student motivation to use this technology at classroom is positive and the preliminary results show us an improvement of their academic results, a confirmation of the adequacy of the method.","2377-634X","978-1-4799-3922-0","10.1109/FIE.2014.7044209","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7044209","hybrid visualization;augmented reality;spatial skills;student motivation;mobile learning;mixed methods","Solid modeling;Three-dimensional displays;Usability;Education;Visualization;Augmented reality;Computers","augmented reality;civil engineering computing;computer aided instruction;data visualisation;engineering education;solid modelling;teaching","engineering teaching methods;hybrid technologies;student profiles assessment;three-dimensional model visualization;student motivation;building engineering degree students;augmented reality technology;interactive visualization;complex virtual models;mobile systems;spatial analysis skills;personal qualitative assessment","","7","","63","","19 Feb 2015","","","IEEE","IEEE Conferences"
"A Family of New Ergonomic Harness Mechanisms for Full-Body Natural Constrained Motions in Virtual Environments","R. E. Kaufman","Dept. of Mech. & Aerosp. Eng., George Washington Univ., DC","2007 IEEE Symposium on 3D User Interfaces","10 Apr 2007","2007","","","","","A family of new virtual reality harness mechanisms has been developed by this investigator to constrain an immersed user within the field of view of a virtual locomotion sensing system while permitting natural motions such as twisting, turning, jogging in place, dropping to the knees or moving to a prone position. The author has also developed a generalized synthesis approach to the design of such harness systems. Unwanted rotational inertial loads felt by the user are minimized while compliant constraints have been tailored to provide natural feedback forces. These ergonomic forces enhance the experience of virtual motion by partially substituting for the missing real-world dynamic loads encountered in locomotion. They also provide subtle, natural cues to the immersed user that aid the user in remaining centered. Unlike some other virtual locomotion systems, these devices are passive, relatively low-cost, easy and natural to use, making them minimally intrusive on the process of learning the simulated task","","1-4244-0907-1","10.1109/3DUI.2007.340776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4142847","","Ergonomics;Virtual environment;Virtual reality;Turning;Haptic interfaces;Human factors;User interfaces;Tracking;Magnetic heads;Aerospace engineering","ergonomics;virtual reality","ergonomic harness mechanism;full-body natural constrained motion;virtual environment;virtual reality harness mechanism;virtual locomotion sensing system;rotational inertial;natural feedback force;ergonomic force;virtual motion;real-world dynamic load;virtual locomotion system","","3","3","2","","10 Apr 2007","","","IEEE","IEEE Conferences"
"Model-Based Reinforcement Learning For Robot Control","X. Li; W. Shang; S. Cong","University of Science and Technology of China,Department of Automation,Hefei,P. R. China,230027; University of Science and Technology of China,Department of Automation,Hefei,P. R. China,230027; University of Science and Technology of China,Department of Automation,Hefei,P. R. China,230027","2020 5th International Conference on Advanced Robotics and Mechatronics (ICARM)","14 Sep 2020","2020","","","300","305","Model-free deep reinforcement learning (MFRL) algorithms have achieved many impressive results. But they are generally stricken with high sample complexity, which puts forward a critical challenge for their application to real-world robots. Dynamic models are essential for robot control laws, but it is often hard to obtain accurate analytical dynamic models. Therefore a data-driven approach to learning models becomes significant for reinforcement learning to increase data efficiency. Model-based algorithms are effective methods to reduce sample complexity by learning the system dynamic model. However, in certain environments, it has been proven that learning an accurate system dynamic model is a formidable problem, and their asymptotic performance cannot achieve to the same level as model-free algorithms. In our work, we use an ensemble of deep neural networks to learn system dynamics and incorporate model uncertainty. Then in order to merge the high asymptotic performance of the advanced model-free methods, the deep deterministic policy gradient (DDPG) algorithm is adopted to optimize robot control policy. Furthermore, it has been implemented within ROS for controlling a Baxter robot in the simulation environment.","","978-1-7281-6479-3","10.1109/ICARM49381.2020.9195341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9195341","","Robots;Heuristic algorithms;Training;Neural networks;Learning (artificial intelligence);Data models;System dynamics","dexterous manipulators;learning (artificial intelligence);learning systems;neural nets","data-driven approach;learning models;model-based algorithms;system dynamic model;model-free algorithms;deep neural networks;system dynamics;model uncertainty;model-free methods;deep deterministic policy gradient algorithm;robot control policy;Baxter robot;model-based reinforcement;model-free deep reinforcement learning algorithms;real-world robots;robot control laws;analytical dynamic models;MFRL;DDPG;ROS","","","","24","","14 Sep 2020","","","IEEE","IEEE Conferences"
"Fuzzy Fixed-Time Learning Control With Saturated Input, Nonlinear Switching Surface, and Switching Gain to Achieve Null Tracking Error","C. Hwang; Y. Chen","Department of Electrical Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Key Laboratory of Road Construction Technology and Equipment of MOE, Chang'an University, Xi'an, China","IEEE Transactions on Fuzzy Systems","1 Jul 2020","2020","28","7","1464","1476","A class of generalized nonlinear dynamic systems is first approximated by N fuzzy-based linear subsystems using the identification of input-output data or the linearizing system with respect to suitable operating points. To obtain null trajectory tracking error in fixed time, a fuzzy fixed-time control (FFTC) with nonlinear switching surface and switching gain is first designed. It can be said that the FFTC is based on a class of passive and distributive models with uncertainties. To compensate enormous uncertainties, a fuzzy fixed-time learning control (FFTLC) by learning two unknown coefficients for the upper bound of uncertainties in each subsystem is designed. As compared with radial basis function neural network, the computational complexity for the compensated uncertainties is much simple. It can be said that an FFTLC is based on a class of online active and distributive uncertain models. Due to the fixed-time control design, the transients often occur, particularly for the larger uncertainties or initial tracking error. Hence, the saturated input of nonlinear dynamic system is addressed and online compensated. Finally, the compared simulations and application to two-link robot manipulator confirm the effectiveness, robustness, and less computation as compared with previous studies.","1941-0034","","10.1109/TFUZZ.2019.2917121","Ministry of Science and Technology, Taiwan; Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8715413","Deep learning;fixed-time control;Lyapunov stability theory;nonlinear switching surface and gain;T–S fuzzy model","Computational modeling;Uncertainty;Switches;Nonlinear dynamical systems;Deep learning;Adaptation models","adaptive control;control system synthesis;fuzzy control;fuzzy set theory;learning (artificial intelligence);neurocontrollers;nonlinear control systems;nonlinear dynamical systems;radial basis function networks;robust control;time-varying systems;uncertain systems;variable structure systems","fixed-time learning control;distributive uncertain models;fixed-time control design;saturated input;nonlinear dynamic system;nonlinear switching surface;null tracking error;generalized nonlinear dynamic systems;input-output data;linearizing system;null trajectory tracking error;FFTC;switching gain;passive models;distributive models;fuzzy-based linear subsystems","","6","","42","IEEE","15 May 2019","","","IEEE","IEEE Journals"
"TrivialCV: Competitive Activities for the Classroom Integrated in a Moodle Virtual Campus","P. Moreno-Ger; I. Martinez-Ortiz; V. F. Gilmartin; R. H. Ballesteros","Department of Software Engineering and Artificial Intelligence, Complutense University of Madrid, Madrid, Spain; Department of Software Engineering and Artificial Intelligence, Complutense University of Madrid, Madrid, Spain; Department of Software Engineering and Artificial Intelligence, Complutense University of Madrid, Madrid, Spain; Department of Software Engineering and Artificial Intelligence, Complutense University of Madrid, Madrid, Spain","IEEE Revista Iberoamericana de Tecnologias del Aprendizaje","7 Mar 2013","2013","8","1","31","38","This paper describes TrivialCV, a toolkit created to facilitate the management of team-based competitive activities within the classroom. TrivialCV was designed as an instructor-oriented tool, in order to foster the organization of these types of innovative activities by facilitating the instructor's task. This goal is achieved by providing easy-to-use graphical tools and a kit of integration services that allow TrivialCV to be integrated with popular e-learning tools (e.g., Moodle-based environments). Integration is achieved by using an extensible plugin that can be generalized to support different e-Learning tools and even different external activities. The article describes the general architecture designed to integrate TrivialCV with different e-learning tools, and the specific implementation developed to integrate it with the Virtual Campus at the Complutense University (based in Moodle v1.9).","1932-8540","","10.1109/RITA.2013.2244697","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6461620","Computer aided instruction;educational technology;game-based learning;virtual learning environments","Least squares approximation;Games;Electronic learning;Teamwork;Learning systems;Collaboration;Electronic learning;Virtual environments;Computer aided instruction","computer aided instruction;educational institutions;virtual reality","TrivialCV;classroom;Moodle virtual campus;team-based competitive activities;instructor-oriented tool;innovative activities;instructor task;easy-to-use graphical tool;e-learning tool;Moodle-based environment;plugin;Complutense University;Moodle v1.9","","4","","29","","14 Feb 2013","","","IEEE","IEEE Journals"
"D&T Presenter - electronic interactive system for design and test education","M. Hlatký; V. Martinek; E. Gramatová","Slovak University of Technology, Faculty of Informatics and Information Technologies, Bratislava, Slovakia; Slovak University of Technology, Faculty of Informatics and Information Technologies, Bratislava, Slovakia; Slovak University of Technology, Faculty of Informatics and Information Technologies, Bratislava, Slovakia","2012 IEEE 15th International Symposium on Design and Diagnostics of Electronic Circuits & Systems (DDECS)","18 Jun 2012","2012","","","175","178","The paper is targeted to current and advanced technologies in education, mainly to electronic interactive education in the design and test fields. Nowadays, many different types of electronic systems exist for e-learning, m-learning, general electronic presentation systems for helping lecturers to make education more attractive and helpful for students. The electronic presentation systems offer teachers to prepare and present their educational materials in simpler way and allow presenting more information, figures and interesting documents for students. Such presentation systems are mainly helpful for teachers but presentation does not have to be attractive for students because they are not actively involved into the education. Current technologies offer Tablet PCs with new input - touch-screen display and stylus for writing some remarks into slides by hand. Both, teachers and students can use this input. But students are not still involved directly into the teaching process, thus a teacher has less information about students' knowledge. In addition, presentation systems are generally implemented in such way the teacher has to prepare all materials before its presentation. The paper presents a new interactive electronic presentation system for design and test of digital circuits. The developed system, named D&T Presenter allows integration of new methods into the education using interactive works with students based on on-line anonymous test and answer sheets during lectures. The presentation system was evaluated at the Slovak University of Technology in Bratislava during the course Testability of digital systems and shows very good and useful feedbacks from students.","","978-1-4673-1188-5","10.1109/DDECS.2012.6219048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6219048","design and test;education;electronic presentation system","Materials;Libraries;Tablet computers;Digital circuits;Educational institutions;Visualization","circuit CAD;circuit testing;computer aided instruction;educational courses;electronic engineering education;interactive systems;notebook computers;touch sensitive screens","D-T presenter;electronic interactive system;design education;test education;electronic interactive education;e-learning;m-learning;general electronic presentation systems;tablet PCs;input-touch-screen display;input-touch-screen stylus;digital circuit design;digital circuit testing;online anonymous test;Slovak University of Technology;Bratislava;digital system course testability","","3","","10","","18 Jun 2012","","","IEEE","IEEE Conferences"
"A Data-Driven Iterative Learning Control Framework Based on Controller Dynamic Linearization","Z. Hou; X. Yu; C. Yin","School of Electronics and Information Engineering, Beijing Jiaotong University, Advanced Control Systems Laboratory, Beijing, 100044, P. R. China; School of Electronics and Information Engineering, Beijing Jiaotong University, Advanced Control Systems Laboratory, Beijing, 100044, P. R. China; School of Electronics and Information Engineering, Beijing Jiaotong University, Advanced Control Systems Laboratory, Beijing, 100044, P. R. China","2018 Annual American Control Conference (ACC)","16 Aug 2018","2018","","","5588","5593","A novel data-driven iterative learning control (ILC) framework is proposed in this paper for a class of unknown nonlinear repetitive discrete-time systems by applying the iterative dynamic linearization (IDL) technique, which is an extension of dynamic linearization (DL) in iteration domain. The prototype DL is applied for unknown nonlinear systems and then extended for unknown ideal nonlinear controllers. By applying the idea of the IDL for unknown general iterative learning controller, a novel learning controller with a learning gain in iteration domain is constructed, and the learning gain is automatically tuned with only requirement of the measured I/O data of the controlled nonlinear repetitive systems. The main contribution of this work is that most of the existing ILC controllers can be considered as a special case of this method. The convergence of the proposed data-driven ILC framework is guaranteed through rigorous theoretical analysis and the effectiveness is validated with simulation results.","2378-5861","978-1-5386-5428-6","10.23919/ACC.2018.8430972","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8430972","","Control systems;Data models;Iterative learning control;Convergence;Nonlinear dynamical systems;Discrete-time systems","convergence;discrete time systems;iterative methods;learning systems;linearisation techniques;nonlinear control systems","data-driven iterative learning control framework;controller dynamic linearization;unknown nonlinear repetitive discrete-time systems;iterative dynamic linearization technique;IDL;iteration domain;unknown nonlinear systems;unknown ideal nonlinear controllers;unknown general iterative learning controller;learning gain;data-driven ILC framework;nonlinear repetitive systems;ILC controllers","","2","","23","","16 Aug 2018","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based Optimal Computing and Caching in Mobile Edge Network","Y. Qian; R. Wang; J. Wu; B. Tan; H. Ren","College of Electronics and Information Engineering, Tongji University, Shanghai, China; College of Electronics and Information Engineering, Tongji University, Shanghai, China; School of Computer Science, Fudan University, Shanghai, China; College of Electronics and Information Engineering, Jinggangshan University, Ji’an, China; College of Electronics and Information Engineering, Tongji University, Shanghai, China","IEEE Journal on Selected Areas in Communications","15 Sep 2020","2020","38","10","2343","2355","Joint pushing and caching are commonly considered an effective way to adapt to tidal effects in networks. However, the problem of how to precisely predict users' future requests and push or cache the proper content remains to be solved. In this paper, we investigate a joint pushing and caching policy in a general mobile edge computing (MEC) network with multiuser and multicast data. We formulate the joint pushing and caching problem as an infinite-horizon average-cost Markov decision process (MDP). Our aim is not only to maximize bandwidth utilization but also to decrease the total quantity of data transmitted. Then, a joint pushing and caching policy based on hierarchical reinforcement learning (HRL) is proposed, which considers both long-term file popularity and short-term temporal correlations of user requests to fully utilize bandwidth. To address the curse of dimensionality, we apply a divide-and-conquer strategy to decompose the joint base station and user cache optimization problem into two subproblems: the user cache optimization subproblem and the base station cache optimization subproblem. We apply value function approximation Q-learning and a deep Q-network (DQN) to solve these two subproblems. Furthermore, we provide some insights into the design of deep reinforcement learning in network caching. The simulation results show that the proposed policy can learn content popularity very well and predict users' future demands precisely. Our approach outperforms existing schemes on various parameters including the base station cache size, the number of users and the total number of files in multiple scenarios.","1558-0008","","10.1109/JSAC.2020.3000396","National Science Foundation of China (NSFC); Guangdong Province Key Research and Development Program Major Science and Technology Projects; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9110932","Joint pushing and caching;deep reinforcement learning;mobile edge network","Base stations;Optimization;Reinforcement learning;Bandwidth;Correlation;Markov processes;Throughput","cache storage;function approximation;learning (artificial intelligence);Markov processes;mobile computing;optimisation;telecommunication computing","hierarchical reinforcement learning;long-term file popularity;short-term temporal correlations;user requests;user cache optimization subproblem;base station cache optimization subproblem;deep Q-network;deep reinforcement learning;network caching;base station cache size;mobile edge computing network;optimal computing;infinite-horizon average-cost;Markov decision process;optimal caching;multiuser data;multicast data;pushing-caching policy;divide-and-conquer strategy;value function approximation","","2","","27","IEEE","8 Jun 2020","","","IEEE","IEEE Journals"
"A learning and dynamic pattern generating architecture for skilful robotic baseball batting system","Xin-Zhi Zheng; W. Inamura; K. Shibata; K. Ito","Interdisciplinary Graduate Sch. of Sci. & Eng., Tokyo Inst. of Technol., Japan; NA; NA; NA","Proceedings 2000 ICRA. Millennium Conference. IEEE International Conference on Robotics and Automation. Symposia Proceedings (Cat. No.00CH37065)","6 Aug 2002","2000","4","","3227","3232 vol.4","A learning and dynamic pattern generating system for acquiring the skills in dynamic manipulation of objects using robotic manipulators is to be established, where the desired space trajectories for the manipulators are not specified explicitly. Robotic batting is taken as a task example. The problem is approached so as to result in an iterative learning of the joint driving torque patterns of the manipulator that are considered as the task skills and learned against several typically given desired ball velocities. A multi-layered artificial neural network is used to learn and generalize the joint driving torque against various desired ball velocities, and an iterative optimal control algorithm is adopted to generate the supervisory joint driving torque signals for the neural network. Computer simulation examples of a three-degree-of-freedom manipulator are outlined, the results are depicted to explain the idea and verify the proposed approach, and the robustness issues are discussed qualitatively.","1050-4729","0-7803-5886-4","10.1109/ROBOT.2000.845160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=845160","","Manipulator dynamics;Orbital robotics;Artificial neural networks;Iterative methods;Torque;Optimal control;Iterative algorithms;Signal generators;Neural networks;Multi-layer neural network","optimal control;learning systems;multilayer perceptrons;digital simulation;manipulator dynamics;neurocontrollers;robust control","dynamic pattern generating architecture;skilful robotic baseball batting system;dynamic manipulation;robotic manipulators;joint driving torque patterns;multi-layered artificial neural network;iterative optimal control algorithm;supervisory joint driving torque signals;three-degree-of-freedom manipulator;robustness issues","","1","","11","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Structured learning in feedforward neural networks with application to robot trajectory control","A. Sideris; K. Orita","Dept. of Electr. Eng., California Inst. of Technol., Pasadena, CA, USA; NA","[Proceedings] 1991 IEEE International Joint Conference on Neural Networks","12 Sep 2019","1991","","","1067","1072 vol.2","The authors propose a method for structured learning in feedforward neural networks (FFNNs) which results in improved generalization properties and significantly faster training times for the task of controlling the motion of a two-link robotic manipulator over a desired trajectory. They use a control system configuration consisting of a conventional feedback controller and a neural network configured as a feedforward controller. The authors compare the performance of the structured neural network (SNN) to a standard FFNN and also to the cerebellar model articulation controller (CMAC). Through computer simulations, they establish that SNN gives excellent results, outperforming both FFNN and CMAC.<>","","0-7803-0227-3","10.1109/IJCNN.1991.170538","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=170538","","Intelligent networks;Neural networks;Feedforward neural networks;Robot control;Control systems;Motion control;Signal resolution;Steel;Manipulators;Adaptive control","learning systems;neural nets;position control;robots","feedforward neural networks;robot trajectory control;structured learning;generalization properties;two-link robotic manipulator;feedback controller;feedforward controller;cerebellar model articulation controller","","","","","","12 Sep 2019","","","IEEE","IEEE Conferences"
