"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"STEM collaboration in virtual world academy","L. Divine; R. Williams","Virtual Reality Academy Deputy Director, Tec^Edge Innovation and Collaboration Center, Dayton, Ohio, United States; AFRL Discovery Lab Director, Tec^Edge Innovation and Collaboration Center, Dayton, Ohio, United States","2013 International Conference on Collaboration Technologies and Systems (CTS)","25 Jul 2013","2013","","","569","575","There is general agreement about the importance of increasing the number of students choosing career fields in Science, Technology, Engineering, and Mathematics (STEM). However most of the initiatives designed to get students interested in STEM fields are constrained by floor space, budget, or driving distance. These factors, in combination, act to limit the affordability and accessibility of research opportunities in STEM fields to students in schools faced with increasingly limited budgets or lacking access to experienced STEM teachers. Since a trained STEM workforce is crucial to tackling research challenges of importance to the Air Force and the nation, the Air Force Research Laboratory (AFRL) Discovery Lab program has developed a Virtual Reality Academy (VRA) program utilizing open source virtual reality software, Open Simulator, to create a virtual collaboration environment called Virtual (reality) Discovery Center (VDC). This 16-region VDC is the key to the Discovery Lab's 1,000 Student Outreach initiative designed to greatly expand the Discovery Lab's ability to make project-based “hands-on” research experience accessible to students across the country via the Open Simulator collaboration technologies. This paper highlights many of the successful efforts to establish VDC Virtual Learning Academies in areas such as Biology, Nanotechnology, Computer Vision, and Mobile Computing (smartphone apps). This paper is not a scientific study of Open Simulator as a collaboration tool for STEM but rather a descriptive overview of its successful implementation locally and nationally - suggesting its potential as a game-changer in STEM education and research.","","978-1-4673-6404-1","10.1109/CTS.2013.6567288","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6567288","","Collaboration;Solid modeling;Dinosaurs;Avatars;Educational institutions;Space shuttles","computer aided instruction;engineering education;groupware;public domain software;teaching;virtual reality","STEM collaboration;science-technology-engineering-mathematics;STEM fields;driving distance;floor space;STEM teachers;STEM workforce;Air Force Research Laboratory Discovery Lab program;Virtual Reality Academy program;VRA program;open source virtual reality software;virtual collaboration environment;Virtual Discovery Center;16-region VDC;project-based hands-on research experience;Open Simulator collaboration technologies;virtual learning academies","","1","","6","","25 Jul 2013","","","IEEE","IEEE Conferences"
"Virtual classrooms to improve the teaching-learning process in Systems Engineering courses at a University from Lima North.","J. V. Paragulla; L. Andrade-Arenas; M. C. Caceres","Universidad de Ciencias y Humanidades,Facultad de Ciencias e Ingeniería,Lima,Perú; Universidad de Ciencias y Humanidades,Facultad de Ciencias e Ingeniería,Lima,Perú; Universidad de Ciencias y Humanidades,Facultad de Ciencias e Ingeniería,Lima,Perú","2020 IEEE World Conference on Engineering Education (EDUNINE)","27 Jul 2020","2020","","","1","4","Access to information, thanks to internet, is simple and abundant. However, in a teaching-learning process the information must be ordered and focused to achieve a good academic performance. Fortunately, there are information technologies that allow you to manage the information of a learning process on virtual platforms. The University of Sciences and Humanities has implemented a virtual platform with Moodle to improving the teaching-learning process. The teacher manages the information ordered and in sequence according to the scope of his course, considering materials of theory, practice, laboratory, readings, videos, reference links accompanied by evaluative activities such as questionnaires, forums, tasks. The student accesses this information with any device with internet access and at any time and place. This has allowed to improve the teaching-learning process with evident improvements in the general averages of the students generating satisfaction and motivation for their University training.","","978-1-7281-6638-4","10.1109/EDUNINE48860.2020.9149500","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9149500","internet;virtual platform;Moodle;teaching-learning process","Training;Task analysis;Videos;Face;Information and communication technology","computer based training;educational courses;Internet;teaching;virtual reality","teaching-learning process;information technologies;virtual platform;virtual classrooms;Systems Engineering courses;Lima North;Internet;University of Sciences and Humanities;University training;Moodle","","1","","9","","27 Jul 2020","","","IEEE","IEEE Conferences"
"Work in Progress - Interactive multimedia contents and synchronous graphical communication tools for distance learning in Engineering Degrees","L. Vicent; J. Anguera; E. Golobardes; D. Badia; M. Segarra","Enginyeria i Arquitectura La Salle. Universitat Ramon Llull. Ps. Bonanova, 8 08022 Barcelona. Spain. vicent@salleURL.edu; Enginyeria i Arquitectura La Salle, Universitat Ramon Llull. Ps. Bonanova, Barcelona; Enginyeria i Arquitectura La Salle, Universitat Ramon Llull. Ps. Bonanova, Barcelona; Enginyeria i Arquitectura La Salle, Universitat Ramon Llull. Ps. Bonanova, Barcelona; Enginyeria i Arquitectura La Salle, Universitat Ramon Llull. Ps. Bonanova, Barcelona","Proceedings Frontiers in Education 35th Annual Conference","3 Apr 2006","2005","","","F3G","F3G","The curricula design in distance universities has been influenced by the fast development of communications, and Web based learning has become generalized. Typical contents are based on hypertext, with communication models between students and lecturers being based on e-mail, text-based forums, and text-based chats. These tools alone do not seem to be good enough for engineering distance education, where formulae and graphics are necessary. Therefore, a new LCMS (learning content management system) is presented in this paper. Contents are based on Web guides, short videos and e-labs or simulators, and graphical communication (synchronous and asynchronous) is possible, by means of e-boards and videoconference Web (e-classroom)","2377-634X","0-7803-9077-6","10.1109/FIE.2005.1612106","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1612106","Distance Engineering Education;LCMS;LMS;E-labs;Virtual Classroom","Computer aided instruction;Least squares approximation;Videos;Educational institutions;Books;Distance learning;Graphics;Content management;Computational modeling;Videoconference","audio-visual systems;computer graphics;distance learning;educational aids;educational technology;engineering education;Internet;multimedia communication","interactive multimedia contents;synchronous graphical communication tools;distance learning;engineering degrees;curricula design;distance universities;Web based learning;e-mail;text-based forums;text-based chats;engineering distance education;learning content management system;Web guides;short videos;e-labs;e-boards;videoconference Web;e-classroom","","3","","7","","3 Apr 2006","","","IEEE","IEEE Conferences"
"Intelligent packet scheduler for general packet radio service","H. Bhaskar; R. Everson; M. Witwit; J. Gil","Dept. of Comput. Sci., Exeter Univ., UK; Dept. of Comput. Sci., Exeter Univ., UK; Dept. of Comput. Sci., Exeter Univ., UK; NA","2004 IEE Telecommunications Quality of Services: The Business of Success QoS 2004","10 Oct 2005","2004","","","43","47","The general packet radio service (GPRS) augments GSM to provide packet switched data services to mobile users. Packet scheduling in GPRS is dynamic and several scheduling techniques have been implemented, for example round robin; however, these generally assure only best effort quality of service. We compare prominent scheduling algorithms by simulation of Web and E-mail traffic finding that earliest deadline first and first come first served scheduling perform well with few users, but round robin is preferable with large numbers of users. We introduce a novel scheduling algorithm, based on reinforcement learning, for scheduling packets according to quality of service. Simulation studies show that it outperforms a naive prioritised round robin algorithm and can adapt to changing network conditions.","0537-9989","0-86341-393-5","10.1049/ic:20040014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1515067","","","quality of service;packet radio networks;cellular radio;scheduling;telecommunication traffic;learning (artificial intelligence);Internet;electronic mail;telecommunication computing","intelligent packet scheduler;general packet radio service;GPRS;GSM;packet switched data services;mobile users;round robin scheduling;dynamic packet scheduling;best effort quality of service;best effort QoS;Web traffic;E-mail traffic;earliest deadline first scheduling;first come first served scheduling;reinforcement learning","","1","","","","10 Oct 2005","","","IET","IET Conferences"
"Weight limiting, weight quantisation and generalisation in multi-layer perceptrons","P. C. Woodland","British Telecom Res. Labs., Ipswich, UK","1989 First IEE International Conference on Artificial Neural Networks, (Conf. Publ. No. 313)","6 Aug 2002","1989","","","297","300","If a multilayer perceptron (MLP) is to be implemented on fixed point hardware then the robustness of the structure to weight quantisation is important. Most work on MLP performance totally neglects this issue and it is only addressed after a network has been trained. It is shown that both generalisation performance and robustness to weight quantisation can be improved by including explicit weight-range limiting into the MLP training procedure. This is illustrated by results of simulations on a speech recognition problem.<>","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=51979","","Learning systems;Neural networks;Speech recognition","learning systems;neural nets;speech recognition","multilayer perceptron;neural nets;weight quantisation;fixed point hardware;generalisation performance;robustness;weight-range limiting;training procedure;speech recognition","","5","1","","","6 Aug 2002","","","IET","IET Conferences"
"Data and Knowledge Visualization with Virtual Reality Spaces, Neural Networks and Rough Sets: Application to Geophysical Prospecting","J. J. Valdes; E. Romero; R. Gonzalez","National Research Council Canada, Institute for Information Technology. M50 1200 Montreal Rd, Ottawa, ON K1A 0R6, Canada. email: julio.valdes@nrc-cnrc.gc.ca; Departament de Llenguatges i Sistemes Informàtics, Universitat Politècnica de Catalunya, c/ Jordi Girona, 1-3, 08034 Barcelona, Spain. email: eromero@lsi.upc.edu; Facultat d'Informàtica de Barcelona, Universitat Politècnica de Catalunya, c/ Jordi Girona, 1-3, 08034 Barcelona, Spain. email: e3450650@est.fib.upc.edu","2007 International Joint Conference on Neural Networks","29 Oct 2007","2007","","","160","165","Visual data mining with virtual reality spaces are used for the representation of data and symbolic knowledge. The approach is illustrated with data from a geophysical prospecting case in which partially defined fuzzy classes are present. In order to understand the structure of both the data and knowledge extracted in the form of production rules, structure-preserving and maximally discriminative virtual spaces are constructed. High quality visual representations can be obtained using Samann and nonlinear discriminant neural networks. Rough set techniques are used for demonstrating the irreducibility of the set of original attributes and for learning the symbolic knowledge. Grid computing techniques are used for constructing sets of virtual reality spaces and for assessing the behavior of some of the neural network parameters controlling the quality of the virtual worlds. The general properties of the symbolic knowledge can be found with greater ease in the virtual reality space whereas both the prediction of unknown objects to the target class, as well as a derivation of a fuzzy membership function from the virtual reality space and the neural network results are obtained.","2161-4407","978-1-4244-1379-9","10.1109/IJCNN.2007.4370948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370948","","Data visualization;Virtual reality;Neural networks;Rough sets;Data mining;Biological neural networks;Humans;Information systems;Production;Grid computing","data mining;data visualisation;fuzzy set theory;geophysical prospecting;grid computing;knowledge based systems;neural nets;rough set theory;virtual reality","data visualization;knowledge visualization;virtual reality spaces;rough sets;geophysical prospecting;visual data mining;symbolic knowledge;visual representations;nonlinear discriminant neural networks;Samann neural networks;grid computing techniques;fuzzy membership function","","2","","20","","29 Oct 2007","","","IEEE","IEEE Conferences"
"Parts classification in assembly lines using multilayer feedforward neural networks","J. A. F. Costa; M. L. de Andrade Netto","Dept. of Comput. Eng. & Ind. Autom., Univ. Estadual de Campinas, Sao Paulo, Brazil; NA","1997 IEEE International Conference on Systems, Man, and Cybernetics. Computational Cybernetics and Simulation","6 Aug 2002","1997","4","","3872","3877 vol.4","The paper describes a low cost system for a position, scale, and rotation invariant classification of mechanical parts in assembly lines using multilayer feedforward neural networks. After image acquisition, moment invariants are calculated for each significant region in the input image. Different network sizes were tested for classifying these features and the authors compare these results with the traditional k-nearest neighbor (k-NN), for different k values. Hybrid strategies were adopted for training the networks. They used deterministic methods, such as conjugate gradient and Levenberg-Marquardt algorithms, combined with a stochastic method, simulated annealing. The system deals with digital images with an unknown number of unoccluded object types and poses. Results show that, in this case, artificial neural networks had better generalization capability than k-NN; despite geometrical transformations and other degradations over the images. The systems runs on low cost personal computers and can therefore be easily adapted for use even by small factories.","1062-922X","0-7803-4053-1","10.1109/ICSMC.1997.633275","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=633275","","Nonhomogeneous media;Multi-layer neural network;Costs;Assembly systems;Neural networks;Feedforward neural networks;Testing;Stochastic processes;Computational modeling;Simulated annealing","feedforward neural nets;assembling;image classification;multilayer perceptrons;simulated annealing;learning systems;deterministic algorithms;conjugate gradient methods;generalisation (artificial intelligence);production engineering computing","parts classification;assembly lines;multilayer feedforward neural networks;position invariant classification;scale invariant classification;rotation invariant classification;mechanical parts;image acquisition;moment invariants;input image;feature classification;hybrid strategies;network training;deterministic methods;conjugate gradient algorithm;Levenberg-Marquardt algorithm;stochastic method;simulated annealing;digital images;unoccluded object types;unoccluded object poses;artificial neural networks","","3","","18","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Deep Multi-Agent Reinforcement Learning for Resource Allocation in D2D Communication Underlaying Cellular Networks","X. Zhang; Z. Lin; B. Ding; B. Gu; Y. Han","Sch. of Intell. Syst. Eng., Sun Yat-sen Univ., Guangzhou, China; Sch. of Intell. Syst. Eng., Sun Yat-sen Univ., Guangzhou, China; School of Intelligent Systems Engineering, Sun Yat-sen University,Guangzhou,China,510275; School of Intelligent Systems Engineering, Sun Yat-sen University,Guangzhou,China,510275; School of Intelligent Systems Engineering, Sun Yat-sen University,Guangzhou,China,510275","2020 21st Asia-Pacific Network Operations and Management Symposium (APNOMS)","23 Oct 2020","2020","","","55","60","Device-to-device communications underlaying cellular networks have been recognized as one of the key technologies for the fifth generation (5G) cellular system to improve the spectrum efficiency and system capacity. In this paper, we investigate the potential of deep reinforcement learning (DRL) for joint subcarrier assignment and power allocation in a general form of D2D networks, where a subcarrier can be assigned to multiple D2D pairs and each D2D pair is permitted to utilize multiple subcarriers. We first formulate the above problem as a Markov decision process, and then propose a double deep Q-network (DQN)-based subcarrier-power allocation algorithm to learn the optimal policy in the absence of full instantaneous channel state information (CSI). Specifically, each D2D pair acts as a learning agent that adjusts its own subcarrier-power allocation strategy iteratively through interactions with the operating environment in a trial-and-error fashion. Simulation results confirm that the proposed algorithm achieves near optimal performance in real time. It is worth mentioning that the proposed algorithm is especially suitable for the case where the environmental dynamics is not accurate and the CSI delay cannot be ignored.","2576-8565","978-89-950043-8-8","10.23919/APNOMS50412.2020.9237060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9237060","D2D;spectral efciency;deep reinforcement learning;DDQN;power control;subcarrier assignment","Cellular networks;Heuristic algorithms;Simulation;Reinforcement learning;Device-to-device communication;Temperature control;Resource management","5G mobile communication;cellular radio;iterative methods;learning (artificial intelligence);Markov processes;multi-agent systems;OFDM modulation;resource allocation;telecommunication computing","multiagent reinforcement learning;resource allocation;D2D Communication Underlaying Cellular Networks;device-to-device communications;fifth generation cellular system;spectrum efficiency;system capacity;deep reinforcement learning;joint subcarrier assignment;multiple D2D pairs;multiple subcarriers;Markov decision process;double deep Q-network-based subcarrier-power allocation algorithm;instantaneous channel state information;learning agent;subcarrier-power allocation strategy","","","","13","","23 Oct 2020","","","IEEE","IEEE Conferences"
"On-line learning of robot inverse kinematic transformations","D. H. Rao; M. M. Gupta; P. N. Nikiforuk","Intelligent Syst. Res. Lab., Saskatchewan Univ., Saskatoon, Sask., Canada; Intelligent Syst. Res. Lab., Saskatchewan Univ., Saskatoon, Sask., Canada; Intelligent Syst. Res. Lab., Saskatchewan Univ., Saskatoon, Sask., Canada","Proceedings of 1993 International Conference on Neural Networks (IJCNN-93-Nagoya, Japan)","6 Aug 2002","1993","3","","2827","2830 vol.3","Because of the learning and adaptive features, the computational, normally feedforward (static) neural networks have been used in robotics, particularly to obtain solutions to inverse kinematics problems. The procedure, in general, employs two modes of operation. The first mode is to train the network off-line, while the second mode achieves the tracking to a desired position within the task-space based on the trained data. However, the objective of this paper is to propose an online learning and adaptive scheme using a dynamic neural network. It is demonstrated in this paper that the proposed scheme, taking the desired Cartesian coordinates as the inputs, determines the robot joint angles and makes the robot reach the desired position, thereby achieving learning and performing actions together. The computer simulations are presented by approximating the human leg as a two-linked robot to demonstrate the effectiveness of the proposed scheme.","","0-7803-1421-2","10.1109/IJCNN.1993.714312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=714312","","Neural networks;Robot kinematics;Orbital robotics;Humans;Leg;Control systems;Nonlinear equations;Computer networks;Joints;Computer simulation","robot kinematics;position control;adaptive control;feedforward neural nets;learning (artificial intelligence);real-time systems;control system analysis computing","online learning;robots;inverse kinematics;feedforward neural networks;adaptive control;dynamic neural network;Cartesian coordinates;joint angles;position control","","4","","6","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Defining requirements for an atrial fibrillation screening system that implements tele-holtering on a cloudified infrastructure","C. Veiga; E. Paredes-Galán; D. Rivera; F. Calvo; P. Pazos; C. Peña; E. García; A. I. Romo","Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain; Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain; Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain; Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain; Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain; Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain; Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain; Instituto Biomédico Vigo (IBIV), Cardiología H. Meixoeiro, Vigo, Spain","2015 10th Iberian Conference on Information Systems and Technologies (CISTI)","30 Jul 2015","2015","","","1","6","This work intends to define requirements to design, deploy, evaluate and validate the feasibility, efficiency and safety of an enriched telecardiology application for providing remotely ECG and Holter diagnostic/monitor services as atrial fibrillation screening. The platform must include supporting tools for e-learning that allow to operate the solution by general practitioners and patients for second opinion, best follow-up through home monitoring and on-line learning, boosted by an on-demand virtualized data recording and training infrastructure, based on a cloudified infrastructure. It can be understood as an experiment that will use a cloudified infrastructure to deploy new telecardiology related services, particularly for atrial fibrillation patients that could be monitorized from several ambulatories.","2166-0727","978-9-8998-4345-5","10.1109/CISTI.2015.7170504","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7170504","atrial fibrillation (AF);telecardiology;cloud services;e-learning;Holter;electrocardiogram (ECG)","Electrocardiography;Hospitals;Monitoring;Electronic learning;Atrial fibrillation;Sociology;Statistics","cloud computing;computer aided instruction;computerised monitoring;data recording;electrocardiography;home computing;medical computing;patient diagnosis;telemedicine","atrial fibrillation screening system;telecardiology;cloudified infrastructure;ECG;Holter diagnostic service;e-learning;home monitoring;on-line learning;on-demand virtualized data recording","","","","14","","30 Jul 2015","","","IEEE","IEEE Conferences"
