"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Using additive noise in back-propagation training","L. Holmstrom; P. Koistinen","Rolf Nevanlinna Inst., Helsinki Univ., Finland; Rolf Nevanlinna Inst., Helsinki Univ., Finland","IEEE Transactions on Neural Networks","6 Aug 2002","1992","3","1","24","38","The possibility of improving the generalization capability of a neural network by introducing additive noise to the training samples is discussed. The network considered is a feedforward layered neural network trained with the back-propagation algorithm. Back-propagation training is viewed as nonlinear least-squares regression and the additive noise is interpreted as generating a kernel estimate of the probability density that describes the training vector distribution. Two specific application types are considered: pattern classifier networks and estimation of a nonstochastic mapping from data corrupted by measurement errors. It is not proved that the introduction of additive noise to the training vectors always improves network generalization. However, the analysis suggests mathematically justified rules for choosing the characteristics of noise if additive noise is used in training. Results of mathematical statistics are used to establish various asymptotic consistency results for the proposed method. Numerical simulations support the applicability of the training method.<>","1941-0093","","10.1109/72.105415","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=105415","","Additive noise;Kernel;Neural networks;Intelligent networks;Feedforward neural networks;Measurement errors;Statistics;Numerical simulation;Noise generators;Nonlinear distortion","learning systems;least squares approximations;neural nets","additive noise;back-propagation training;feedforward layered neural network;nonlinear least-squares regression;kernel estimate;probability density;pattern classifier networks;nonstochastic mapping;mathematical statistics;asymptotic consistency results","","226","7","39","","6 Aug 2002","","","IEEE","IEEE Journals"
"Fuzzy predictive control of multivariable process based on Alopex evolutionary optimization algorithm","Z. Li","School of Electrical Engineering and Information Science, Hebei University of Science and Technology, Shijiazhuang 050018, China","2010 International Conference on Machine Learning and Cybernetics","20 Sep 2010","2010","3","","1453","1458","An optimization algorithm is presented in this paper by using Alopex based PSO evolutionary optimization algorithm to the constrained T-S model fuzzy predictive controller. The T-S model is firstly established for nonlinear systems and its sequence parameters of fuzzy rules are identified by local recursive least square method. Then the generalized predictive control can be adopted to realize the nonlinear system adaptive predictive control. The application on cement rotary kiln control was discussed in detail as an example. The rotary kiln calcination is the most important part of cement production including complicated physical and chemical reaction processes with large inertia, pure hysteresis, nonlinearity and strong coupling characteristics and multi-variables. The main control system structure includes three control loops as the pressure control loop, the burning zone control loop and the back-end of kiln temperature control loop. The simulation results show the effectiveness of the optimization and control schemes with satisfied performance on response time.","2160-1348","978-1-4244-6527-9","10.1109/ICMLC.2010.5580836","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5580836","Cement Rotary Kiln;Fuzzy Predictive Control;Alopex;PSO;Control System Design","Kilns;Optimization;Predictive control;Mathematical model;Prediction algorithms;Predictive models;Control systems","adaptive control;constraint theory;evolutionary computation;fuzzy control;kilns;least squares approximations;multivariable control systems;nonlinear control systems;particle swarm optimisation;predictive control;recursive estimation","multivariable process;Alopex based PSO evolutionary optimization algorithm;constrained T-S model fuzzy predictive controller;fuzzy rules sequence parameters;nonlinear system adaptive predictive control;cement rotary kiln control;rotary kiln calcination;cement production;kiln temperature control loop;recursive least square method","","1","","12","","20 Sep 2010","","","IEEE","IEEE Conferences"
"Multimodal human-computer interfaces based on advanced video and audio analysis","A. Czyzewski; P. Dalka; L. Kosikowski; B. Kunka; A. Kupryjanow; M. Lech; P. Odya","Gdansk University of Technology, Gdansk, Poland; Gdansk University of Technology, Gdansk, Poland; Gdansk University of Technology, Gdansk, Poland; Gdansk University of Technology, Gdansk, Poland; Gdansk University of Technology, Gdansk, Poland; Gdansk University of Technology, Gdansk, Poland; Gdansk University of Technology, Gdansk, Poland","2013 6th International Conference on Human System Interactions (HSI)","15 Aug 2013","2013","","","18","25","Multimodal interfaces development history is reviewed briefly in the introduction. Examples of applications of multimodal interfaces to education software and for the disabled people are presented, including interactive electronic whiteboard based on video image analysis, application for controlling computers with mouth gestures and the audio interface for speech stretching for hearing impaired and stuttering people. The Smart Pen providing a tool for supporting therapy of developmental dyslexia is presented and results achieved with its application are discussed. The eye-gaze tracking system named “Cyber-Eye” developed at the Multimedia Systems Department employed to many kinds of experiments is presented including analysis of visual activity of patients remaining in vegetative state and their awareness evaluation. The scent emitting multimodal computer interface provides an important supplement of the polysensoric stimulation process, playing an essential role in education and therapy of children with certain developmental disorders. A new approach to diagnosing Parkinson's disease is shown. The progression of the disease can be measured employing the UPDRS (Unified Parkinson Disease Rating Scale) scale which is used to evaluate motor and behavioral symptoms of Parkinson's disease, based on the multimodal interface called Virtual-Touchpad (VTP) used for supporting medical diagnosis. The paper is concluded with some general remarks concerning the role of multimodal computer interfaces applied to learning, therapy and everyday usage of computerized devices.","2158-2254","978-1-4673-5637-4","10.1109/HSI.2013.6577797","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6577797","multimodal interface;dyslexia;eyetracking;lateralization","Computers;Speech;Mouth;Training;Auditory system;Software;Face","audio signal processing;brain-computer interfaces;computer interfaces;diseases;gesture recognition;handicapped aids;hearing aids;multimedia systems;patient diagnosis;video signal processing;virtual reality","multimodal human-computer interfaces;audio analysis;interactive electronic whiteboard;video image analysis;education software;mouth gestures;audio interface;speech stretching;hearing impairment;stuttering people;smart pen;dyslexia;eye-gaze tracking system;cyber-eye;multimedia system department;visual activity;vegetative state;polysensoric stimulation process;Parkinson's disease diagnosis;UPDRS;unified Parkinson disease rating scale;virtual-touchpad;VTP","","1","","20","","15 Aug 2013","","","IEEE","IEEE Conferences"
"Creature Academy: A system for virtual creature evolution","M. L. Pilat; C. Jacob","Department of Computer Science, University of Calgary, AB, Canada; Department of Computer Science, University of Calgary, AB, Canada","2008 IEEE Congress on Evolutionary Computation (IEEE World Congress on Computational Intelligence)","23 Sep 2008","2008","","","3289","3297","In this paper, we present creature academy, a virtual laboratory that allows for the evolution of form and function within simulated physical 3D environments. Creature academy can be used to explore evolutionary mechanisms, design, learning and other processes studied in artificial life simulations. Our system allows to perform hierarchical evolutionary experiments and ecosystem-inspired setups to investigate bodied creatures that interact, compete, adapt, and evolve. As a first proof of concept, we use creature academy to evolve morphologies and motion strategies of virtual creatures that walk and jump. We then present results that compare hierarchical evolution scenarios to generate creatures that excel in both walking and jumping, demonstrating how to evolve from creature specialists to generalists.","1941-0026","978-1-4244-1822-0","10.1109/CEC.2008.4631243","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4631243","","Training;Neurons;Biological system modeling;Evolution (biology);Artificial neural networks;Evolutionary computation;Joints","artificial life;evolutionary computation;virtual reality","virtual creature evolution;virtual laboratory;3D environments;evolutionary mechanisms;hierarchical evolutionary;ecosystem-inspired setups;hierarchical evolution scenarios","","6","","15","","23 Sep 2008","","","IEEE","IEEE Conferences"
"A neural network architecture for the second level trigger in the H1-experiment at the electron proton collider HERA","A. Gruber; J. Fent; W. Frochtenicht; C. Kiesling; J. Mock; P. Ribarics; D. Goldner; H. Kolanoski; T. Kramerkamper","Max-Planck-Inst. fur Phys., Munchen, Germany; Max-Planck-Inst. fur Phys., Munchen, Germany; Max-Planck-Inst. fur Phys., Munchen, Germany; Max-Planck-Inst. fur Phys., Munchen, Germany; Max-Planck-Inst. fur Phys., Munchen, Germany; Max-Planck-Inst. fur Phys., Munchen, Germany; NA; NA; NA","Proceedings Sixth International Conference on Tools with Artificial Intelligence. TAI 94","6 Aug 2002","1994","","","325","331","The H1-experiment is a general purpose particle detector at the electron proton collider HERA. The typical collision rate is about 10 Hz, the background rate 100 kHz. The challenge for the experiment is to suppress the high background rate without losing too many physics reactions. This is performed by a multi-level trigger system. We present the concept, the design and the status for the second level hardware trigger based on a neural network architecture. The design is centered around a VME implementation of the CNAPS parallel computer. We show, with simulated and real data, that we can fulfil the demands with a multi-layer perceptron trained with the backpropagation algorithm. A systematic investigation of the learning parameters is performed on RISC workstations. A new measure for the importance of input variables is presented. A two-dimensional visualization of the network decisions is discussed. We address the problem of building a network for ""new"" physics reactions which are not present in the training data.<>","","0-8186-6785-0","10.1109/TAI.1994.346473","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=346473","","Neural networks;Physics;Radiation detectors;Electrons;Protons;Neural network hardware;Computer architecture;Concurrent computing;Computational modeling;Multilayer perceptrons","particle detectors;multilayer perceptrons;backpropagation;parallel machines;high energy physics instrumentation computing;parallel architectures;learning systems","neural network architecture;H1-experiment;electron proton collider HERA;particle detector;multilevel trigger system;VME implementation;CNAPS parallel computer;multilayer perceptron;backpropagation;learning parameters;RISC workstations;2D visualization;network decisions","","1","1","5","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Automated manual training using adaptive neuro-controllers","R. Wai; K. KrishnaKumar","Dept. of Aerosp. Eng., Alabama Univ., Tuscaloosa, AL, USA; Dept. of Aerosp. Eng., Alabama Univ., Tuscaloosa, AL, USA","1995 IEEE International Conference on Systems, Man and Cybernetics. Intelligent Systems for the 21st Century","6 Aug 2002","1995","3","","2312","2317 vol.3","This paper presents an application of artificial neural networks in automated manual training. The idea of an automated manual trainer is to train a human to operate a complex system automatically with limited human interaction. An automated helicopter training system was used to demonstrate the feasibility of this study. Neuro-controllers in conjunction with critic models are used to implement the automated helicopter trainer to perform hover maneuvers. The simulation results indicate that the automated helicopter trainer is capable of performing the hover maneuvers. To verify the concept of the automated trainer, a simple one axis manual control cart-pole system was used. Two groups of four students each were used in the experiment with one being the experimental group which was trained with the automated trainer, and the other being the control group which was trained with no automated trainer. The experimental results show that the automated manual trainer did not ""mess up"" the training process, but no further conclusions can be drawn since the experimental group is too small to generalize the results. Further study in this area is recommended.","","0-7803-2559-1","10.1109/ICSMC.1995.538126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=538126","","Helicopters;Automatic control;Neural networks;Human factors;Control systems;Manipulators;Optimal control;Electronic mail;Artificial neural networks;Control system synthesis","aircraft control;helicopters;neurocontrollers;computer based training;learning (artificial intelligence);computer aided instruction;adaptive control;closed loop systems;bang-bang control;linear quadratic control","automated manual training;adaptive neuro-controllers;artificial neural networks;complex system;limited human interaction;automated helicopter training system;critic models;hover maneuvers;one axis manual control cart-pole system","","","","5","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Virtual journey through the history of Fort Saint Jean, Marseille (VJ-FSJ Project) : Case Study: New Media exhibit at the Musée des civilisations de L’Europe et de la Méditerranée (MuCEM)","F. Fischnaller","Accademia Albertina di Belle Arti di Torino, Italy","2018 3rd Digital Heritage International Congress (DigitalHERITAGE) held jointly with 2018 24th International Conference on Virtual Systems & Multimedia (VSMM 2018)","26 Aug 2019","2018","","","1","8","This paper presents insights about the design of a permanent digital heritage exhibit, Virtual Journey through the history of Fort Saint Jean (VJ-FSJ), based in the fort of the same name, a prominent historical and architectural site in Marseille, France. The VJ-FSJ project is a multi-disciplinary technology-based exhibit, combining mixed media display systems, holographic imaging, video mapping on 3D printed models, augmented audio-visual environments, and digital heritage narrative and storytelling embedded within physical and virtual architecture. The exhibit opened in 2018 at the Musée des Civilisations de L'Europe et de la Méditerranée (MuCEM) in Marseille. The design is one of the outcomes of an ongoing interdisciplinary research project entitled: New generation interaction in cultural heritage: immersive exhibitions within the field of art and architecture in museums (NGI-CH research). The paper begins by presenting a general overview of the research, project background, goals, aims, historical framework, and heritage context, and then moves on to address outcomes: case study (exhibit design), methodologies, technologies and design solutions, and closes with conclusions and lessons learned.","","978-1-7281-0292-4","10.1109/DigitalHeritage.2018.8810134","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8810134","DH Museum exhibitions;cultural heritage;digital narrative and storytelling for education in museums;3D printing;rapid prototyping and reproduction;video mapping;holographic techniques;mixed media installation;cross-disciplinary research and design practice","Cultural differences;Media;History;Three-dimensional displays;Solid modeling;Display systems;Art","exhibitions;history;museums;virtual reality","Fort Saint Jean;Marseille;VJ-FSJ project;MuCEM;permanent digital heritage exhibit;architectural site;multidisciplinary technology-based exhibit;mixed media display systems;3D printed models;augmented audio-visual environments;digital heritage narrative;storytelling;physical architecture;virtual architecture;cultural heritage;immersive exhibitions;exhibit design;historical site;virtual journey;New Media exhibit;Musée des civilisations de L'Europe et de la Méditerranée;holographic imaging;video mapping","","","","26","","26 Aug 2019","","","IEEE","IEEE Conferences"
"Radial basis functions for bandwidth estimation in ATM networks using RBF neural network","S. A. Youssef; I. W. Habib; T. N. Saadawi","Dept. of Electr. Eng., City Coll. of New York, NY, USA; NA; NA","MILCOM 97 MILCOM 97 Proceedings","6 Aug 2002","1997","1","","493","497 vol.1","It is known that some types of variable bit rate (VBR) video traffic exhibit strong long term correlations and non-stationary behavior. Estimation of an accurate amount of bandwidth to support this traffic has been a challenging task using conventional algorithmic approaches. We show that radial basis function neural networks (RBFNN) are capable of learning the non-linear multi-dimensional mapping between different video traffic patterns, quality of service (QoS) requirements and the required bandwidth to support each call. In addition, the RBFNN model adopts to new traffic scenarios and still produces accurate results. This approach bypass the modeling approach which requires detailed knowledge about the traffic statistical patterns. Our method employs ""on-line"" measurements of the traffic count process over a monitoring period. In order to simplify the design of the RBFNN, the input traffic is preprocessed through a lowpass filter in order to smooth all high frequency fluctuations. A large set of training data, representing different traffic patterns with different QoS requirements, was used to ensure that the RBFNN can generalize and produce accurate results when confronted with new data. The reported results prove that the neurocomputing approach is effective in achieving more accurate results than other traditional methods, based upon mathematical or simulation analysis. This is primarily due to the fact that the unique learning and adaptive capabilities of NN enable them to extract and memorize rules from previous experience.","","0-7803-4249-6","10.1109/MILCOM.1997.648770","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=648770","","Bandwidth;Traffic control;Telecommunication traffic;Quality of service;Bit rate;Radial basis function networks;Monitoring;Data preprocessing;Filters;Frequency","asynchronous transfer mode;telecommunication networks;telecommunication computing;telecommunication traffic;feedforward neural nets;learning (artificial intelligence);adaptive systems;visual communication","bandwidth estimation;ATM networks;RBF neural network;variable bit rate;VBR video traffic;long term correlations;nonstationary behavior;radial basis function neural networks;nonlinear multi-dimensional mapping;video traffic patterns;quality of service;QoS requirements;RBFNN model;on-line measurements;traffic count process;input traffic;lowpass filter;training dat;HF fluctuations smoothing;neurocomputing approach;adaptive capabilities;rules","","","","4","","6 Aug 2002","","","IEEE","IEEE Conferences"
"Adaptive predictive control using recurrent neural network identification","V. A. Akpan; G. Hassapis","Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, 54124, Greece; Department of Electrical and Computer Engineering, Aristotle University of Thessaloniki, 54124, Greece","2009 17th Mediterranean Conference on Control and Automation","14 Jul 2009","2009","","","61","66","This paper presents a new adaptive predictive control algorithm which consists of an on-line process identification part and a predictive control strategy which is updated every time a process model change is identified. The identification method is based on recurrent neural network (RNN) nonlinear AutoRegressive with eXternal input (NARX) model derived from dynamic feedforward neural network by adding feedback connection between output and input layers. Two model-based predictive control strategies have been studied: the generalized predictive controller (GPC) and nonlinear adaptive model predictive controller (NAMPC). The neural network training and validation data are obtained from the open-loop simulation of a validated first principles plant model. The identified neural network (NN) model is validated using the following three different validation algorithms: (1) one-step ahead cross-correlation; (2) Akaike's final prediction error (AFPE) estimate; and (3) 5-step ahead prediction simulations. The algorithm has been applied to the temperature control of a fluidized bed furnace reactor of the steam deactivation unit of a fluid catalytic cracking (FCC) pilot plant used to evaluate catalyst performance. The validation results show that the RNN models the reactor to a high degree of accuracy. Simulation results show that the proposed NAMPC control strategy outperforms the GPC at the expense of extra computation time.","","978-1-4244-4684-1","10.1109/MED.2009.5164515","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5164515","","Programmable control;Adaptive control;Predictive control;Recurrent neural networks;Predictive models;Neural networks;Open loop systems;Inductors;Prediction algorithms;Feedforward neural networks","adaptive control;autoregressive processes;feedforward neural nets;identification;learning (artificial intelligence);predictive control;recurrent neural nets","adaptive predictive control;recurrent neural network identification;online process identification;process model change;nonlinear autoregressive with external input model;RNN NARX model;dynamic feedforward neural network;generalized predictive controller;nonlinear adaptive model predictive controller;neural network training;steam deactivation unit;fluid catalytic cracking","","8","3","28","","14 Jul 2009","","","IEEE","IEEE Conferences"
"Policy iteration based near-optimal control scheme for robotic manipulator with model uncertainties","S. Dutta; L. Behera","Department of Electrical Engineering, IIT Kanpur, India; Department of Electrical Engineering, IIT Kanpur, India","2013 IEEE International Symposium on Intelligent Control (ISIC)","11 Nov 2013","2013","","","358","363","This paper addresses a single network adaptive critic(SNAC) based continuous time near-optimal control strategy for robotic manipulator with partially known dynamics. The optimal control of the robot manipulator is generalized to the control problem that of a continuous time nonlinear input affine system and the solution is obtained through adaptive critic based approach. Such generalization facilitates to achieve near-optimal solution with SNAC, which results in a computationally efficient control scheme. The discussed policy iteration scheme reaches optimality through learning even in the presence of unmodelled dynamics. The validation of the proposed algorithm is done through simulation on a robotic manipulator model. The results show that the near optimal performance is achieved while controlling the manipulator with the proposed SNAC based strategy.","2158-9879","978-1-4799-1562-0","10.1109/ISIC.2013.6658622","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6658622","","Mathematical model;Equations;Optimal control;Manipulator dynamics;Vectors","continuous time systems;iterative methods;learning systems;manipulator dynamics;nonlinear control systems;optimal control;uncertain systems","policy iteration based near-optimal control scheme;robotic manipulator;model uncertainties;single network adaptive critic;SNAC;continuous time nonlinear input affine system;unmodelled dynamics","","4","","14","","11 Nov 2013","","","IEEE","IEEE Conferences"
